data,S_R1,LT_R1,Anno,Mese,day_of_week
2020-01-25,1461.0,52321.731,2020,1,Saturday
2020-01-26,1148.0,47245.6719,2020,1,Sunday
2020-01-27,443.0,13741.8316,2020,1,Monday
2020-01-28,476.0,15339.7286,2020,1,Tuesday
2020-01-29,507.0,16352.6524,2020,1,Wednesday
2020-01-30,522.0,17050.5398,2020,1,Thursday
2020-01-31,838.0,28671.6577,2020,1,Friday
2020-02-01,1395.0,54272.4539,2020,2,Saturday
2020-02-02,1291.0,48978.8264,2020,2,Sunday
2020-02-03,475.0,16004.3695,2020,2,Monday
2020-02-04,491.0,17358.844299999997,2020,2,Tuesday
2020-02-05,548.0,19896.0685,2020,2,Wednesday
2020-02-06,517.0,19575.1262,2020,2,Thursday
2020-02-07,761.0,27943.2496,2020,2,Friday
2020-02-08,1303.0,47558.189,2020,2,Saturday
2020-02-09,1170.0,48402.9805,2020,2,Sunday
2020-02-10,463.0,14269.8521,2020,2,Monday
2020-02-11,495.0,17537.962399999997,2020,2,Tuesday
2020-02-12,560.0,19238.4073,2020,2,Wednesday
2020-02-13,540.0,18023.32,2020,2,Thursday
2020-02-14,966.0,36084.0991,2020,2,Friday
2020-02-15,1264.0,48563.018,2020,2,Saturday
2020-02-16,1205.0,48491.6516,2020,2,Sunday
2020-02-17,524.0,18010.8474,2020,2,Monday
2020-02-18,450.0,15788.1227,2020,2,Tuesday
2020-02-19,492.0,17764.327699999998,2020,2,Wednesday
2020-02-20,549.0,20408.0646,2020,2,Thursday
2020-02-21,779.0,29835.8634,2020,2,Friday
2020-02-22,1086.0,38569.7396,2020,2,Saturday
2020-02-23,691.0,24885.728,2020,2,Sunday
2020-02-24,323.0,11270.0266,2020,2,Monday
2020-02-25,257.0,9490.9465,2020,2,Tuesday
2020-02-26,305.0,12292.7385,2020,2,Wednesday
2020-02-27,357.0,13385.1235,2020,2,Thursday
2020-02-28,496.0,19547.5791,2020,2,Friday
2020-02-29,605.0,24952.4275,2020,2,Saturday
2020-03-01,514.0,21281.1879,2020,3,Sunday
2020-03-02,402.0,14275.3037,2020,3,Monday
2020-03-03,445.0,15222.9322,2020,3,Tuesday
2020-03-04,448.0,15026.7572,2020,3,Wednesday
2020-03-05,461.0,15936.2658,2020,3,Thursday
2020-03-06,493.0,16584.8823,2020,3,Friday
2020-03-07,557.0,22880.4065,2020,3,Saturday
2020-03-08,232.0,8069.483099999999,2020,3,Sunday
2020-03-09,184.0,6215.5261,2020,3,Monday
2020-03-10,142.0,5036.7828,2020,3,Tuesday
2020-03-11,135.0,4600.4896,2020,3,Wednesday
2020-04-01,0.0,17257.96950092677,2020,4,Wednesday
2020-05-01,286.48943920893925,19538.44801223032,2020,5,Friday
2020-05-02,507.58381794131776,26584.260541239473,2020,5,Saturday
2020-05-03,420.8791726699228,23302.72433365621,2020,5,Sunday
2020-05-04,268.19747402597403,16560.527573600506,2020,5,Monday
2020-05-05,277.6001701724202,15950.142692418241,2020,5,Tuesday
2020-05-06,281.55205555555557,17484.722329094933,2020,5,Wednesday
2020-05-07,181.0,12871.4754,2020,5,Thursday
2020-05-08,239.0,15634.4867,2020,5,Friday
2020-05-09,296.0,21602.9562,2020,5,Saturday
2020-05-10,209.0,15185.597,2020,5,Sunday
2020-05-11,237.0,13828.3551,2020,5,Monday
2020-05-12,200.0,10743.5755,2020,5,Tuesday
2020-05-13,228.0,13869.4486,2020,5,Wednesday
2020-05-14,241.0,13042.953,2020,5,Thursday
2020-05-15,290.0,17025.7185,2020,5,Friday
2020-05-16,315.0,20383.7802,2020,5,Saturday
2020-05-17,273.0,18842.0925,2020,5,Sunday
2020-05-18,285.0,19258.603000000003,2020,5,Monday
2020-05-19,311.0,17777.7915,2020,5,Tuesday
2020-05-20,297.0,15532.723499999998,2020,5,Wednesday
2020-05-21,323.0,17538.458000000002,2020,5,Thursday
2020-05-22,287.0,19365.6939,2020,5,Friday
2020-05-23,458.0,27928.299,2020,5,Saturday
2020-05-24,457.0,24915.051,2020,5,Sunday
2020-05-25,326.0,16126.5762,2020,5,Monday
2020-05-26,321.0,16757.9293,2020,5,Tuesday
2020-05-27,307.0,14514.2655,2020,5,Wednesday
2020-05-28,329.0,14996.6082,2020,5,Thursday
2020-05-29,367.0,20746.7246,2020,5,Friday
2020-05-30,497.0,27750.9155,2020,5,Saturday
2020-05-31,490.0,25767.3591,2020,5,Sunday
2020-06-01,420.0,22085.8771,2020,6,Monday
2020-06-02,376.0,20132.1806,2020,6,Tuesday
2020-06-03,357.0,18173.7346,2020,6,Wednesday
2020-06-04,371.0,18404.8494,2020,6,Thursday
2020-06-05,384.0,17535.4844,2020,6,Friday
2020-06-06,568.0,28383.7554,2020,6,Saturday
2020-06-07,571.0,32679.2445,2020,6,Sunday
2020-06-08,376.0,19490.296,2020,6,Monday
2020-06-09,355.0,18862.4121,2020,6,Tuesday
2020-06-10,384.0,18211.7719,2020,6,Wednesday
2020-06-11,427.0,22308.4841,2020,6,Thursday
2020-06-12,430.0,22015.4193,2020,6,Friday
2020-06-13,525.0,27459.544,2020,6,Saturday
2020-06-14,477.0,26231.3233,2020,6,Sunday
2020-06-15,364.0,17662.8123,2020,6,Monday
2020-06-16,350.0,16443.595,2020,6,Tuesday
2020-06-17,374.0,18629.604,2020,6,Wednesday
2020-06-18,371.0,18638.9378,2020,6,Thursday
2020-06-19,424.0,20556.0425,2020,6,Friday
2020-06-20,485.0,25835.215,2020,6,Saturday
2020-06-21,467.0,23648.793,2020,6,Sunday
2020-06-22,296.0,12609.5095,2020,6,Monday
2020-06-23,347.0,15847.3882,2020,6,Tuesday
2020-06-24,383.0,17285.289,2020,6,Wednesday
2020-06-25,412.0,18413.2746,2020,6,Thursday
2020-06-26,422.0,21312.6585,2020,6,Friday
2020-06-27,501.0,23685.9217,2020,6,Saturday
2020-06-28,518.0,27816.789,2020,6,Sunday
2020-06-29,379.0,15876.9177,2020,6,Monday
2020-06-30,373.0,17074.8242,2020,6,Tuesday
2020-07-01,398.0,18346.9055,2020,7,Wednesday
2020-07-02,397.0,17577.197399999997,2020,7,Thursday
2020-07-03,434.0,19600.98,2020,7,Friday
2020-07-04,525.0,26488.0441,2020,7,Saturday
2020-07-05,465.0,23532.2857,2020,7,Sunday
2020-07-06,413.0,18032.0756,2020,7,Monday
2020-07-07,379.0,16290.785,2020,7,Tuesday
2020-07-08,387.0,16185.2635,2020,7,Wednesday
2020-07-09,338.0,15394.9054,2020,7,Thursday
2020-07-10,426.0,19792.4468,2020,7,Friday
2020-07-11,565.0,26232.1906,2020,7,Saturday
2020-07-12,554.0,27767.229,2020,7,Sunday
2020-07-13,386.0,16015.4792,2020,7,Monday
2020-07-14,392.0,16670.1668,2020,7,Tuesday
2020-07-15,422.0,19206.1107,2020,7,Wednesday
2020-07-16,427.0,18550.1015,2020,7,Thursday
2020-07-17,432.0,19364.950500000003,2020,7,Friday
2020-07-18,576.0,27742.6555,2020,7,Saturday
2020-07-19,511.0,26208.154,2020,7,Sunday
2020-07-20,355.0,15653.113,2020,7,Monday
2020-07-21,393.0,16064.3371,2020,7,Tuesday
2020-07-22,422.0,17667.1488,2020,7,Wednesday
2020-07-23,400.0,16652.6556,2020,7,Thursday
2020-07-24,450.0,21827.6695,2020,7,Friday
2020-07-25,579.0,27806.4227,2020,7,Saturday
2020-07-26,505.0,26145.9562,2020,7,Sunday
2020-07-27,389.0,16099.5247,2020,7,Monday
2020-07-28,332.0,13622.392,2020,7,Tuesday
2020-07-29,394.0,17532.8825,2020,7,Wednesday
2020-07-30,369.0,14791.6776,2020,7,Thursday
2020-07-31,444.0,19884.6697,2020,7,Friday
2020-08-01,518.0,24554.7085,2020,8,Saturday
2020-08-02,629.0,29837.5154,2020,8,Sunday
2020-08-03,504.0,21182.1505,2020,8,Monday
2020-08-04,493.0,20470.1385,2020,8,Tuesday
2020-08-05,415.0,17581.41,2020,8,Wednesday
2020-08-06,416.0,17926.884499999996,2020,8,Thursday
2020-08-07,441.0,19324.3526,2020,8,Friday
2020-08-08,547.0,26446.4963,2020,8,Saturday
2020-08-09,507.0,24409.539,2020,8,Sunday
2020-08-10,409.0,18872.448,2020,8,Monday
2020-08-11,397.0,18317.2108,2020,8,Tuesday
2020-08-12,416.0,18193.9303,2020,8,Wednesday
2020-08-13,442.0,16982.56,2020,8,Thursday
2020-08-14,477.0,22002.7402,2020,8,Friday
2020-08-15,188.0,9297.455999999998,2020,8,Saturday
2020-08-16,528.0,25704.707,2020,8,Sunday
2020-08-17,427.0,20705.5898,2020,8,Monday
2020-08-18,427.0,19457.545100000003,2020,8,Tuesday
2020-08-19,422.0,18785.8832,2020,8,Wednesday
2020-08-20,420.0,19337.8164,2020,8,Thursday
2020-08-21,409.0,17803.7692,2020,8,Friday
2020-08-22,557.0,26061.3325,2020,8,Saturday
2020-08-23,530.0,24601.997,2020,8,Sunday
2020-08-24,436.0,19275.949,2020,8,Monday
2020-08-25,415.0,17219.4568,2020,8,Tuesday
2020-08-26,413.0,20349.1295,2020,8,Wednesday
2020-08-27,452.0,20584.8699,2020,8,Thursday
2020-08-28,515.0,23187.059,2020,8,Friday
2020-08-29,726.0,31625.7228,2020,8,Saturday
2020-08-30,693.0,34666.6005,2020,8,Sunday
2020-08-31,505.0,21034.503,2020,8,Monday
2020-09-01,461.0,22244.7169,2020,9,Tuesday
2020-09-02,535.0,23370.431,2020,9,Wednesday
2020-09-03,504.0,21191.856,2020,9,Thursday
2020-09-04,562.0,25242.3535,2020,9,Friday
2020-09-05,658.0,29135.085,2020,9,Saturday
2020-09-06,658.0,30722.9048,2020,9,Sunday
2020-09-07,501.0,22130.4398,2020,9,Monday
2020-09-08,525.0,23452.8658,2020,9,Tuesday
2020-09-09,471.0,20785.7944,2020,9,Wednesday
2020-09-10,500.0,22453.984,2020,9,Thursday
2020-09-11,594.0,27225.373,2020,9,Friday
2020-09-12,730.0,31248.9429,2020,9,Saturday
2020-09-13,584.0,28682.024,2020,9,Sunday
2020-09-14,443.0,19844.237,2020,9,Monday
2020-09-15,584.0,18885.8705,2020,9,Tuesday
2020-09-16,411.0,19254.6795,2020,9,Wednesday
2020-09-17,386.0,17090.229099999997,2020,9,Thursday
2020-09-18,541.0,25534.551,2020,9,Friday
2020-09-19,702.0,32871.3308,2020,9,Saturday
2020-09-20,689.0,32168.9417,2020,9,Sunday
2020-09-21,485.0,20418.7613,2020,9,Monday
2020-09-22,399.0,16630.270999999997,2020,9,Tuesday
2020-09-23,451.0,19376.308,2020,9,Wednesday
2020-09-24,440.0,18231.4307,2020,9,Thursday
2020-09-25,543.0,23896.18,2020,9,Friday
2020-09-26,777.0,33261.574499999995,2020,9,Saturday
2020-09-27,711.0,30815.8298,2020,9,Sunday
2020-09-28,433.0,17200.0045,2020,9,Monday
2020-09-29,421.0,16577.117899999997,2020,9,Tuesday
2020-09-30,443.0,18331.2115,2020,9,Wednesday
2020-10-01,436.0,18094.0669,2020,10,Thursday
2020-10-02,580.0,24738.7413,2020,10,Friday
2020-10-03,760.0,33666.3145,2020,10,Saturday
2020-10-04,647.0,33064.6974,2020,10,Sunday
2020-10-05,381.0,15374.750999999998,2020,10,Monday
2020-10-06,367.0,14894.6385,2020,10,Tuesday
2020-10-07,429.0,18711.4606,2020,10,Wednesday
2020-10-08,412.0,17887.153899999998,2020,10,Thursday
2020-10-09,558.0,23749.3998,2020,10,Friday
2020-10-10,767.0,33825.0304,2020,10,Saturday
2020-10-11,637.0,30053.4318,2020,10,Sunday
2020-10-12,383.0,14801.713499999998,2020,10,Monday
2020-10-13,362.0,15997.348499999998,2020,10,Tuesday
2020-10-14,410.0,18078.9511,2020,10,Wednesday
2020-10-15,405.0,16979.9168,2020,10,Thursday
2020-10-16,540.0,25712.7192,2020,10,Friday
2020-10-17,709.0,33862.9438,2020,10,Saturday
2020-10-18,692.0,31849.1145,2020,10,Sunday
2020-10-19,348.0,14086.8105,2020,10,Monday
2020-10-20,380.0,15376.816,2020,10,Tuesday
2020-10-21,350.0,15858.4153,2020,10,Wednesday
2020-10-22,466.0,19372.7975,2020,10,Thursday
2020-10-23,494.0,23352.0525,2020,10,Friday
2020-10-24,439.0,22444.072,2020,10,Saturday
2020-10-25,362.0,16744.052499999998,2020,10,Sunday
2020-10-26,320.0,14564.7341,2020,10,Monday
2020-10-27,352.0,16080.980999999998,2020,10,Tuesday
2020-10-28,347.0,16214.9995,2020,10,Wednesday
2020-10-29,378.0,17754.87,2020,10,Thursday
2020-10-30,475.0,24359.8551,2020,10,Friday
2020-10-31,406.0,23742.0897,2020,10,Saturday
2020-11-01,341.0,18206.7333,2020,11,Sunday
2020-11-02,377.0,17171.4662,2020,11,Monday
2020-11-03,320.0,15373.512,2020,11,Tuesday
2020-11-04,417.0,20692.539,2020,11,Wednesday
2020-11-05,445.0,21462.1645,2020,11,Thursday
2020-11-06,168.0,9491.979,2020,11,Friday
2020-11-07,130.0,7565.4166,2020,11,Saturday
2020-11-08,103.0,6223.91,2020,11,Sunday
2020-11-09,202.0,9880.8185,2020,11,Monday
2020-11-10,188.0,8861.9475,2020,11,Tuesday
2020-11-11,200.0,10055.724,2020,11,Wednesday
2020-11-12,211.0,10422.633199999998,2020,11,Thursday
2020-11-13,251.0,14523.5993,2020,11,Friday
2020-11-14,230.0,13597.4055,2020,11,Saturday
2020-11-15,165.0,8673.6195,2020,11,Sunday
2020-11-16,228.0,10540.586,2020,11,Monday
2020-11-17,219.0,10500.7728,2020,11,Tuesday
2020-11-18,227.0,11522.1631,2020,11,Wednesday
2020-11-19,226.0,10753.694,2020,11,Thursday
2020-11-20,273.0,14658.3199,2020,11,Friday
2020-11-21,271.0,16288.4309,2020,11,Saturday
2020-11-22,189.0,11073.356,2020,11,Sunday
2020-11-23,238.0,11801.062,2020,11,Monday
2020-11-24,243.0,11724.657,2020,11,Tuesday
2020-11-25,251.0,12805.065,2020,11,Wednesday
2020-11-26,261.0,13173.461,2020,11,Thursday
2020-11-27,302.0,17075.6915,2020,11,Friday
2020-11-28,305.0,16899.96,2020,11,Saturday
2020-11-29,299.0,15483.37,2020,11,Sunday
2020-11-30,342.0,16871.5043,2020,11,Monday
2020-12-01,330.0,16631.097,2020,12,Tuesday
2020-12-02,308.0,15865.6015,2020,12,Wednesday
2020-12-03,345.0,17360.6202,2020,12,Thursday
2020-12-04,224.0,12305.5415,2020,12,Friday
2020-12-05,312.0,19038.6392,2020,12,Saturday
2020-12-06,312.0,17235.274699999998,2020,12,Sunday
2020-12-07,395.0,21496.0305,2020,12,Monday
2020-12-08,208.0,11766.1635,2020,12,Tuesday
2020-12-09,386.0,17970.6625,2020,12,Wednesday
2020-12-10,384.0,19546.5879,2020,12,Thursday
2020-12-11,420.0,23390.8745,2020,12,Friday
2020-12-12,375.0,21447.0074,2020,12,Saturday
2020-12-13,512.0,28915.1212,2020,12,Sunday
2020-12-14,445.0,20543.7351,2020,12,Monday
2020-12-15,472.0,22040.2819,2020,12,Tuesday
2020-12-16,483.0,25064.8874,2020,12,Wednesday
2020-12-17,489.0,24503.7856,2020,12,Thursday
2020-12-18,679.0,33276.4425,2020,12,Friday
2020-12-19,536.0,30090.354,2020,12,Saturday
2020-12-20,426.0,24450.3021,2020,12,Sunday
2020-12-21,492.0,25818.5298,2020,12,Monday
2020-12-22,529.0,27854.2481,2020,12,Tuesday
2020-12-23,592.0,31802.4455,2020,12,Wednesday
2020-12-24,75.0,3624.901,2020,12,Thursday
2020-12-25,440.00010714285685,23106.14929817398,2020,12,Friday
2020-12-26,371.7472804232806,21027.18871859354,2020,12,Saturday
2020-12-27,180.0,11355.8893,2020,12,Sunday
2020-12-28,305.0,17320.6831,2020,12,Monday
2020-12-29,445.0,25337.8391,2020,12,Tuesday
2020-12-30,505.0,29912.4749,2020,12,Wednesday
2020-12-31,87.0,4489.1035,2020,12,Thursday
2021-01-01,398.54356325156317,23991.66290999126,2021,1,Friday
2021-01-02,258.0,16199.925,2021,1,Saturday
2021-01-03,200.0,12679.1413,2021,1,Sunday
2021-01-04,521.0,27868.001,2021,1,Monday
2021-01-05,235.0,12535.1695,2021,1,Tuesday
2021-01-06,330.0712328042327,17906.100848874274,2021,1,Wednesday
2021-01-07,470.0,22859.3435,2021,1,Thursday
2021-01-08,522.0,28023.702,2021,1,Friday
2021-01-09,333.0,19759.2829,2021,1,Saturday
2021-01-10,244.0,13305.4145,2021,1,Sunday
2021-01-11,339.0,15811.5398,2021,1,Monday
2021-01-12,341.0,16844.411500000002,2021,1,Tuesday
2021-01-13,334.0,17400.9703,2021,1,Wednesday
2021-01-14,359.0,19655.9916,2021,1,Thursday
2021-01-15,415.0,22402.0699,2021,1,Friday
2021-01-16,412.0,23901.2186,2021,1,Saturday
2021-01-17,157.0,10665.725,2021,1,Sunday
2021-01-18,214.0,9784.795999999998,2021,1,Monday
2021-01-19,202.0,10566.0268,2021,1,Tuesday
2021-01-20,256.0,14290.4195,2021,1,Wednesday
2021-01-21,238.0,10854.3008,2021,1,Thursday
2021-01-22,291.0,15915.9875,2021,1,Friday
2021-01-23,281.0,16330.3504,2021,1,Saturday
2021-01-24,337.0,19048.2621,2021,1,Sunday
2021-01-25,361.0,17869.8492,2021,1,Monday
2021-01-26,373.0,18057.7642,2021,1,Tuesday
2021-01-27,349.0,17672.0635,2021,1,Wednesday
2021-01-28,373.0,17810.4598,2021,1,Thursday
2021-01-29,477.0,25187.4245,2021,1,Friday
2021-01-30,376.0,19950.8323,2021,1,Saturday
2021-01-31,372.0,20539.0682,2021,1,Sunday
2021-02-01,382.0,16428.5205,2021,2,Monday
2021-02-02,377.0,17019.110500000003,2021,2,Tuesday
2021-02-03,399.0,18262.6122,2021,2,Wednesday
2021-02-04,393.0,17494.4735,2021,2,Thursday
2021-02-05,446.0,21898.3751,2021,2,Friday
2021-02-06,533.0,27338.535,2021,2,Saturday
2021-02-07,430.0,23138.5315,2021,2,Sunday
2021-02-08,315.0,13421.8392,2021,2,Monday
2021-02-09,389.0,17543.5792,2021,2,Tuesday
2021-02-10,383.0,19203.4675,2021,2,Wednesday
2021-02-11,400.0,19831.1449,2021,2,Thursday
2021-02-12,482.0,24273.0425,2021,2,Friday
2021-02-13,496.0,26336.5144,2021,2,Saturday
2021-02-14,498.0,27818.8127,2021,2,Sunday
2021-02-15,530.0,25409.825,2021,2,Monday
2021-02-16,437.0,22595.8495,2021,2,Tuesday
2021-02-17,370.0,16568.7753,2021,2,Wednesday
2021-02-18,331.0,16532.5965,2021,2,Thursday
2021-02-19,443.0,21659.1655,2021,2,Friday
2021-02-20,518.0,27090.2807,2021,2,Saturday
2021-02-21,431.0,22053.9522,2021,2,Sunday
2021-02-22,350.0,15410.9298,2021,2,Monday
2021-02-23,354.0,15621.725,2021,2,Tuesday
2021-02-24,350.0,16516.0765,2021,2,Wednesday
2021-02-25,395.0,17256.8333,2021,2,Thursday
2021-02-26,509.0,25119.775100000003,2021,2,Friday
2021-02-27,499.0,25997.3175,2021,2,Saturday
2021-02-28,468.0,23656.0618,2021,2,Sunday
2021-03-01,294.0,12345.809,2021,3,Monday
2021-03-02,305.0,14407.5876,2021,3,Tuesday
2021-03-03,314.0,15507.5305,2021,3,Wednesday
2021-03-04,376.0,18077.9599,2021,3,Thursday
2021-03-05,354.0,16842.5117,2021,3,Friday
2021-03-06,275.0,14371.160999999998,2021,3,Saturday
2021-03-07,234.0,12417.9601,2021,3,Sunday
2021-03-08,243.0,12300.5855,2021,3,Monday
2021-03-09,291.0,12822.5349,2021,3,Tuesday
2021-03-10,342.0,17120.708499999997,2021,3,Wednesday
2021-03-11,334.0,15854.4505,2021,3,Thursday
2021-03-12,415.0,21098.931,2021,3,Friday
2021-03-13,343.0,19687.6274,2021,3,Saturday
2021-03-14,310.0,16250.1045,2021,3,Sunday
2021-03-15,190.0,9313.3565,2021,3,Monday
2021-03-16,229.0,10762.1605,2021,3,Tuesday
2021-03-17,236.0,12426.963499999998,2021,3,Wednesday
2021-03-18,250.0,12969.025999999998,2021,3,Thursday
2021-03-19,297.0,16003.337,2021,3,Friday
2021-03-20,272.0,16091.9668,2021,3,Saturday
2021-03-21,219.0,11860.947,2021,3,Sunday
2021-03-22,236.0,10538.7275,2021,3,Monday
2021-03-23,261.0,10879.9068,2021,3,Tuesday
2021-03-24,247.0,12364.3527,2021,3,Wednesday
2021-03-25,271.0,12622.1886,2021,3,Thursday
2021-03-26,332.0,18291.77,2021,3,Friday
2021-03-27,317.0,17092.2115,2021,3,Saturday
2021-03-28,209.0,11025.2002,2021,3,Sunday
2021-03-29,282.0,13507.990999999998,2021,3,Monday
2021-03-30,269.0,14148.554,2021,3,Tuesday
2021-03-31,344.0,15946.6734,2021,3,Wednesday
2021-04-01,337.0,16788.9043,2021,4,Thursday
2021-04-02,365.0,16887.7765,2021,4,Friday
2021-04-03,293.0,15908.5122,2021,4,Saturday
2021-04-04,387.41748097273097,19945.27668874491,2021,4,Sunday
2021-04-05,411.9749528619529,18668.398057354287,2021,4,Monday
2021-04-06,304.0,14200.592,2021,4,Tuesday
2021-04-07,300.0,14721.2198,2021,4,Wednesday
2021-04-08,348.0,17173.779,2021,4,Thursday
2021-04-09,361.0,19849.606,2021,4,Friday
2021-04-10,391.0,21682.087,2021,4,Saturday
2021-04-11,289.0,15511.3714,2021,4,Sunday
2021-04-12,416.0,18922.421,2021,4,Monday
2021-04-13,378.0,18313.4525,2021,4,Tuesday
2021-04-14,396.0,19920.4355,2021,4,Wednesday
2021-04-15,382.0,17696.017499999998,2021,4,Thursday
2021-04-16,466.0,23350.607,2021,4,Friday
2021-04-17,528.0,26886.5065,2021,4,Saturday
2021-04-18,446.0,23273.9955,2021,4,Sunday
2021-04-19,399.0,18962.482,2021,4,Monday
2021-04-20,401.0,17363.345999999998,2021,4,Tuesday
2021-04-21,389.0,18364.3341,2021,4,Wednesday
2021-04-22,399.0,17932.873,2021,4,Thursday
2021-04-23,519.0,26792.3425,2021,4,Friday
2021-04-24,528.0,28642.4173,2021,4,Saturday
2021-04-25,444.0,22976.5942,2021,4,Sunday
2021-04-26,439.0,20137.467,2021,4,Monday
2021-04-27,419.0,19232.584,2021,4,Tuesday
2021-04-28,414.0,19190.2515,2021,4,Wednesday
2021-04-29,424.0,19480.1775,2021,4,Thursday
2021-04-30,519.0,26106.143,2021,4,Friday
2021-05-01,444.0,23355.0261,2021,5,Saturday
2021-05-02,490.0,25312.357,2021,5,Sunday
2021-05-03,391.0,16737.8575,2021,5,Monday
2021-05-04,374.0,17246.673499999997,2021,5,Tuesday
2021-05-05,389.0,16749.5454,2021,5,Wednesday
2021-05-06,407.0,18903.6295,2021,5,Thursday
2021-05-07,479.0,23832.2063,2021,5,Friday
2021-05-08,512.0,25684.6765,2021,5,Saturday
2021-05-09,461.0,22943.802,2021,5,Sunday
2021-05-10,379.0,16801.1704,2021,5,Monday
2021-05-11,387.0,17413.7733,2021,5,Tuesday
2021-05-12,382.0,16747.191300000002,2021,5,Wednesday
2021-05-13,419.0,19023.606,2021,5,Thursday
2021-05-14,527.0,24868.382,2021,5,Friday
2021-05-15,488.0,25667.4544,2021,5,Saturday
2021-05-16,488.0,25635.736,2021,5,Sunday
2021-05-17,411.0,16868.2829,2021,5,Monday
2021-05-18,438.0,18697.749,2021,5,Tuesday
2021-05-19,417.0,20259.5085,2021,5,Wednesday
2021-05-20,433.0,18012.169,2021,5,Thursday
2021-05-21,544.0,25530.2145,2021,5,Friday
2021-05-22,686.0,35103.0176,2021,5,Saturday
2021-05-23,603.0,31064.7449,2021,5,Sunday
2021-05-24,421.0,18669.4585,2021,5,Monday
2021-05-25,367.0,15507.9435,2021,5,Tuesday
2021-05-26,380.0,18359.7085,2021,5,Wednesday
2021-05-27,418.0,19247.8237,2021,5,Thursday
2021-05-28,478.0,22596.6755,2021,5,Friday
2021-05-29,654.0,30356.615100000003,2021,5,Saturday
2021-05-30,612.0,29960.1351,2021,5,Sunday
2021-05-31,375.0,16449.8313,2021,5,Monday
2021-06-01,434.0,20491.6145,2021,6,Tuesday
2021-06-02,574.0,28826.574,2021,6,Wednesday
2021-06-03,415.0,18655.1274,2021,6,Thursday
2021-06-04,458.0,20610.3107,2021,6,Friday
2021-06-05,624.0,29899.7958,2021,6,Saturday
2021-06-06,616.0,30172.1693,2021,6,Sunday
2021-06-07,404.0,17782.788800000002,2021,6,Monday
2021-06-08,547.0,24960.2332,2021,6,Tuesday
2021-06-09,482.0,20584.3743,2021,6,Wednesday
2021-06-10,435.0,19164.2325,2021,6,Thursday
2021-06-11,479.0,22379.231,2021,6,Friday
2021-06-12,634.0,30727.7369,2021,6,Saturday
2021-06-13,546.0,27657.6601,2021,6,Sunday
2021-06-14,443.0,18846.9659,2021,6,Monday
2021-06-15,472.0,21086.8714,2021,6,Tuesday
2021-06-16,455.0,19997.8317,2021,6,Wednesday
2021-06-17,470.0,20155.1021,2021,6,Thursday
2021-06-18,534.0,24064.0645,2021,6,Friday
2021-06-19,617.0,29819.7564,2021,6,Saturday
2021-06-20,607.0,29547.5068,2021,6,Sunday
2021-06-21,480.0,21154.4795,2021,6,Monday
2021-06-22,424.0,16775.8122,2021,6,Tuesday
2021-06-23,510.0,21651.7315,2021,6,Wednesday
2021-06-24,467.0,21136.101,2021,6,Thursday
2021-06-25,546.0,25130.3892,2021,6,Friday
2021-06-26,616.0,28438.3127,2021,6,Saturday
2021-06-27,548.0,26082.1477,2021,6,Sunday
2021-06-28,462.0,19959.5053,2021,6,Monday
2021-06-29,448.0,18472.0032,2021,6,Tuesday
2021-06-30,471.0,19872.1145,2021,6,Wednesday
2021-07-01,490.0,22024.2575,2021,7,Thursday
2021-07-02,479.0,21457.5802,2021,7,Friday
2021-07-03,719.0,33173.6055,2021,7,Saturday
2021-07-04,826.0,38905.426,2021,7,Sunday
2021-07-05,544.0,21840.8855,2021,7,Monday
2021-07-06,427.0,18157.9993,2021,7,Tuesday
2021-07-07,513.0,23316.3693,2021,7,Wednesday
2021-07-08,510.0,22509.9455,2021,7,Thursday
2021-07-09,625.0,27900.0085,2021,7,Friday
2021-07-10,673.0,33969.25,2021,7,Saturday
2021-07-11,533.0,26982.1986,2021,7,Sunday
2021-07-12,579.0,25631.2756,2021,7,Monday
2021-07-13,613.0,28781.6809,2021,7,Tuesday
2021-07-14,556.0,24663.3688,2021,7,Wednesday
2021-07-15,564.0,27516.8271,2021,7,Thursday
2021-07-16,622.0,29136.5305,2021,7,Friday
2021-07-17,751.0,37498.5415,2021,7,Saturday
2021-07-18,678.0,32201.3622,2021,7,Sunday
2021-07-19,502.0,23458.6065,2021,7,Monday
2021-07-20,487.0,20553.358,2021,7,Tuesday
2021-07-21,538.0,24350.3974,2021,7,Wednesday
2021-07-22,515.0,23404.71,2021,7,Thursday
2021-07-23,576.0,24846.4517,2021,7,Friday
2021-07-24,710.0,33119.7503,2021,7,Saturday
2021-07-25,704.0,31980.5724,2021,7,Sunday
2021-07-26,474.0,21383.901,2021,7,Monday
2021-07-27,550.0,24567.2224,2021,7,Tuesday
2021-07-28,548.0,25055.7188,2021,7,Wednesday
2021-07-29,497.0,22575.3234,2021,7,Thursday
2021-07-30,582.0,24709.5835,2021,7,Friday
2021-07-31,633.0,31585.1249,2021,7,Saturday
2021-08-01,667.0,34251.329,2021,8,Sunday
2021-08-02,461.0,21631.6184,2021,8,Monday
2021-08-03,471.0,21871.654,2021,8,Tuesday
2021-08-04,613.0,25989.9248,2021,8,Wednesday
2021-08-05,524.0,23929.7569,2021,8,Thursday
2021-08-06,465.0,20173.811,2021,8,Friday
2021-08-07,531.0,24696.574,2021,8,Saturday
2021-08-08,506.0,26045.6385,2021,8,Sunday
2021-08-09,422.0,21416.3215,2021,8,Monday
2021-08-10,460.0,21309.3958,2021,8,Tuesday
