data,S_R6,LT_R6,Anno,Mese,day_of_week
2020-01-29,886.0,28256.7166,2020,1,Wednesday
2020-01-30,869.0,27525.3762,2020,1,Thursday
2020-01-31,1213.0,40085.9452,2020,1,Friday
2020-02-01,1007.0,34849.5595,2020,2,Saturday
2020-02-02,838.0,32155.6844,2020,2,Sunday
2020-02-03,794.0,22622.6945,2020,2,Monday
2020-02-04,642.0,21074.2749,2020,2,Tuesday
2020-02-05,785.0,25141.2511,2020,2,Wednesday
2020-02-06,927.0,28695.6117,2020,2,Thursday
2020-02-07,1130.0,37203.0813,2020,2,Friday
2020-02-08,1014.0,35893.2105,2020,2,Saturday
2020-02-09,828.0,31714.5591,2020,2,Sunday
2020-02-10,730.0,22346.8518,2020,2,Monday
2020-02-11,772.0,24414.2885,2020,2,Tuesday
2020-02-12,828.0,26853.5078,2020,2,Wednesday
2020-02-13,836.0,24438.4077,2020,2,Thursday
2020-02-14,1247.0,41983.4737,2020,2,Friday
2020-02-15,1001.0,36749.64859999999,2020,2,Saturday
2020-02-16,776.0,29712.3764,2020,2,Sunday
2020-02-17,729.0,22613.8563,2020,2,Monday
2020-02-18,792.0,23866.031,2020,2,Tuesday
2020-02-19,764.0,23339.7451,2020,2,Wednesday
2020-02-20,861.0,27518.2726,2020,2,Thursday
2020-02-21,1102.0,37184.042,2020,2,Friday
2020-02-22,898.0,30950.7982,2020,2,Saturday
2020-02-23,654.0,23761.9963,2020,2,Sunday
2020-02-24,341.0,15640.723,2020,2,Monday
2020-02-25,526.0,16491.6269,2020,2,Tuesday
2020-02-26,587.0,18847.2963,2020,2,Wednesday
2020-02-27,714.0,22346.1084,2020,2,Thursday
2020-02-28,782.0,26003.9255,2020,2,Friday
2020-02-29,969.0,34381.6305,2020,2,Saturday
2020-03-01,809.0,29136.2001,2020,3,Sunday
2020-03-02,641.0,17586.8203,2020,3,Monday
2020-03-03,861.0,23868.1786,2020,3,Tuesday
2020-03-04,790.0,21817.6749,2020,3,Wednesday
2020-03-05,795.0,23848.3959,2020,3,Thursday
2020-03-06,1023.0,31336.0859,2020,3,Friday
2020-03-07,929.0,29942.7065,2020,3,Saturday
2020-03-08,397.0,10103.7972,2020,3,Sunday
2020-03-09,246.0,7233.1168,2020,3,Monday
2020-03-10,230.0,7142.5046,2020,3,Tuesday
2020-03-11,187.0,5899.7463,2020,3,Wednesday
2020-04-01,634.1390879161687,18253.4687002641,2020,4,Wednesday
2020-05-01,299.36801991556337,22984.187053030302,2020,5,Friday
2020-05-02,333.5231066120411,23035.049324451524,2020,5,Saturday
2020-05-03,337.5659191837573,21034.86429793498,2020,5,Sunday
2020-05-04,231.0,20093.4412,2020,5,Monday
2020-05-05,335.0,25861.7296,2020,5,Tuesday
2020-05-06,231.0,23075.9207,2020,5,Wednesday
2020-05-07,284.0,19895.0773,2020,5,Thursday
2020-05-08,290.0,22116.7282,2020,5,Friday
2020-05-09,336.0,22851.6204,2020,5,Saturday
2020-05-10,255.0,18493.9748,2020,5,Sunday
2020-05-11,272.0,17882.5696,2020,5,Monday
2020-05-12,278.0,18586.4042,2020,5,Tuesday
2020-05-13,278.0,16903.1401,2020,5,Wednesday
2020-05-14,269.0,15707.8768,2020,5,Thursday
2020-05-15,286.0,20361.1478,2020,5,Friday
2020-05-16,337.0,24177.6808,2020,5,Saturday
2020-05-17,317.0,20023.9746,2020,5,Sunday
2020-05-18,302.0,18421.5346,2020,5,Monday
2020-05-19,287.0,17825.1626,2020,5,Tuesday
2020-05-20,305.0,18611.3494,2020,5,Wednesday
2020-05-21,291.0,17891.3252,2020,5,Thursday
2020-05-22,324.0,20424.7498,2020,5,Friday
2020-05-23,315.0,19316.2165,2020,5,Saturday
2020-05-24,345.0,21373.6173,2020,5,Sunday
2020-05-25,301.0,14555.5242,2020,5,Monday
2020-05-26,330.0,16838.2991,2020,5,Tuesday
2020-05-27,348.0,17461.929099999998,2020,5,Wednesday
2020-05-28,352.0,19432.2282,2020,5,Thursday
2020-05-29,465.0,26966.1329,2020,5,Friday
2020-05-30,456.0,23749.0281,2020,5,Saturday
2020-05-31,442.0,22725.4489,2020,5,Sunday
2020-06-01,382.0,17036.9934,2020,6,Monday
2020-06-02,409.0,21340.9903,2020,6,Tuesday
2020-06-03,417.0,18843.951,2020,6,Wednesday
2020-06-04,368.0,17446.4829,2020,6,Thursday
2020-06-05,522.0,26069.799,2020,6,Friday
2020-06-06,520.0,24182.0173,2020,6,Saturday
2020-06-07,467.0,23244.5899,2020,6,Sunday
2020-06-08,378.0,17921.5155,2020,6,Monday
2020-06-09,453.0,20940.5042,2020,6,Tuesday
2020-06-10,452.0,19667.6382,2020,6,Wednesday
2020-06-11,487.0,22614.9301,2020,6,Thursday
2020-06-12,504.0,24527.0788,2020,6,Friday
2020-06-13,530.0,26869.9865,2020,6,Saturday
2020-06-14,517.0,24259.2896,2020,6,Sunday
2020-06-15,478.0,19783.0304,2020,6,Monday
2020-06-16,430.0,18661.4876,2020,6,Tuesday
2020-06-17,477.0,21937.8992,2020,6,Wednesday
2020-06-18,517.0,23012.1122,2020,6,Thursday
2020-06-19,568.0,25647.5478,2020,6,Friday
2020-06-20,580.0,27107.8332,2020,6,Saturday
2020-06-21,484.0,24385.6263,2020,6,Sunday
2020-06-22,476.0,19778.7765,2020,6,Monday
2020-06-23,471.0,19555.4261,2020,6,Tuesday
2020-06-24,450.0,21114.2946,2020,6,Wednesday
2020-06-25,494.0,22512.7539,2020,6,Thursday
2020-06-26,571.0,26371.3303,2020,6,Friday
2020-06-27,488.0,22096.1195,2020,6,Saturday
2020-06-28,535.0,26113.3292,2020,6,Sunday
2020-06-29,438.0,19123.6346,2020,6,Monday
2020-06-30,424.0,18850.2286,2020,6,Tuesday
2020-07-01,462.0,19266.2022,2020,7,Wednesday
2020-07-02,501.0,23018.3485,2020,7,Thursday
2020-07-03,459.0,22584.2442,2020,7,Friday
2020-07-04,560.0,25900.3038,2020,7,Saturday
2020-07-05,488.0,24125.3124,2020,7,Sunday
2020-07-06,426.0,16065.4935,2020,7,Monday
2020-07-07,458.0,17910.240599999997,2020,7,Tuesday
2020-07-08,494.0,19437.7211,2020,7,Wednesday
2020-07-09,595.0,28755.125,2020,7,Thursday
2020-07-10,503.0,22553.5583,2020,7,Friday
2020-07-11,553.0,24972.7884,2020,7,Saturday
2020-07-12,507.0,23103.0135,2020,7,Sunday
2020-07-13,507.0,20526.2239,2020,7,Monday
2020-07-14,472.0,20273.1788,2020,7,Tuesday
2020-07-15,495.0,18807.7309,2020,7,Wednesday
2020-07-16,594.0,24577.9191,2020,7,Thursday
2020-07-17,489.0,22706.6161,2020,7,Friday
2020-07-18,526.0,25411.8487,2020,7,Saturday
2020-07-19,509.0,23952.4719,2020,7,Sunday
2020-07-20,453.0,18403.28,2020,7,Monday
2020-07-21,483.0,19135.2399,2020,7,Tuesday
2020-07-22,451.0,19051.0705,2020,7,Wednesday
2020-07-23,557.0,22418.8377,2020,7,Thursday
2020-07-24,526.0,23769.0173,2020,7,Friday
2020-07-25,550.0,22696.1672,2020,7,Saturday
2020-07-26,509.0,25180.1557,2020,7,Sunday
2020-07-27,422.0,17444.294,2020,7,Monday
2020-07-28,467.0,20433.2989,2020,7,Tuesday
2020-07-29,442.0,19227.7932,2020,7,Wednesday
2020-07-30,559.0,24043.7862,2020,7,Thursday
2020-07-31,507.0,22977.8332,2020,7,Friday
2020-08-01,597.0,27878.0782,2020,8,Saturday
2020-08-02,490.0,23933.1435,2020,8,Sunday
2020-08-03,527.0,22310.4252,2020,8,Monday
2020-08-04,492.0,19165.5541,2020,8,Tuesday
2020-08-05,466.0,19778.1157,2020,8,Wednesday
2020-08-06,522.0,20442.1371,2020,8,Thursday
2020-08-07,581.0,25079.2185,2020,8,Friday
2020-08-08,553.0,25756.9928,2020,8,Saturday
2020-08-09,465.0,20092.863,2020,8,Sunday
2020-08-10,476.0,20270.6182,2020,8,Monday
2020-08-11,395.0,16727.2847,2020,8,Tuesday
2020-08-12,482.0,20452.0078,2020,8,Wednesday
2020-08-13,515.0,22212.7507,2020,8,Thursday
2020-08-14,575.0,24454.0191,2020,8,Friday
2020-08-15,337.0,15714.0718,2020,8,Saturday
2020-08-16,504.0,23040.5679,2020,8,Sunday
2020-08-17,543.0,21827.4217,2020,8,Monday
2020-08-18,495.0,21032.4793,2020,8,Tuesday
2020-08-19,517.0,22217.9132,2020,8,Wednesday
2020-08-20,493.0,20642.1943,2020,8,Thursday
2020-08-21,511.0,21660.6936,2020,8,Friday
2020-08-22,575.0,26043.1605,2020,8,Saturday
2020-08-23,503.0,23657.0943,2020,8,Sunday
2020-08-24,570.0,24413.2147,2020,8,Monday
2020-08-25,552.0,23149.0217,2020,8,Tuesday
2020-08-26,514.0,22534.4777,2020,8,Wednesday
2020-08-27,646.0,27485.563,2020,8,Thursday
2020-08-28,656.0,28456.4434,2020,8,Friday
2020-08-29,628.0,28753.9686,2020,8,Saturday
2020-08-30,614.0,28351.7892,2020,8,Sunday
2020-08-31,743.0,26761.3675,2020,8,Monday
2020-09-01,647.0,24173.2204,2020,9,Tuesday
2020-09-02,690.0,25513.3228,2020,9,Wednesday
2020-09-03,711.0,25975.0568,2020,9,Thursday
2020-09-04,730.0,29172.255,2020,9,Friday
2020-09-05,734.0,30831.2347,2020,9,Saturday
2020-09-06,654.0,26624.3754,2020,9,Sunday
2020-09-07,677.0,25951.6397,2020,9,Monday
2020-09-08,667.0,24653.9111,2020,9,Tuesday
2020-09-09,658.0,23621.7415,2020,9,Wednesday
2020-09-10,772.0,29146.1534,2020,9,Thursday
2020-09-11,787.0,32962.6864,2020,9,Friday
2020-09-12,872.0,34685.9289,2020,9,Saturday
2020-09-13,643.0,26559.6583,2020,9,Sunday
2020-09-14,882.0,30562.0826,2020,9,Monday
2020-09-15,741.0,28497.5369,2020,9,Tuesday
2020-09-16,741.0,26931.6887,2020,9,Wednesday
2020-09-17,863.0,31182.0369,2020,9,Thursday
2020-09-18,963.0,37635.1619,2020,9,Friday
2020-09-19,851.0,35496.895699999994,2020,9,Saturday
2020-09-20,738.0,30155.3189,2020,9,Sunday
2020-09-21,804.0,25870.0722,2020,9,Monday
2020-09-22,772.0,27667.5721,2020,9,Tuesday
2020-09-23,805.0,26195.4336,2020,9,Wednesday
2020-09-24,824.0,25478.6721,2020,9,Thursday
2020-09-25,982.0,33870.543,2020,9,Friday
2020-09-26,949.0,34621.1292,2020,9,Saturday
2020-09-27,748.0,30299.2494,2020,9,Sunday
2020-09-28,756.0,23906.5463,2020,9,Monday
2020-09-29,736.0,24410.4063,2020,9,Tuesday
2020-09-30,770.0,25942.9667,2020,9,Wednesday
2020-10-01,772.0,27774.9934,2020,10,Thursday
2020-10-02,946.0,37149.5152,2020,10,Friday
2020-10-03,912.0,35027.9755,2020,10,Saturday
2020-10-04,677.0,27565.1481,2020,10,Sunday
2020-10-05,627.0,15561.2618,2020,10,Monday
2020-10-06,665.0,28357.819,2020,10,Tuesday
2020-10-07,717.0,25790.2393,2020,10,Wednesday
2020-10-08,769.0,27027.8764,2020,10,Thursday
2020-10-09,987.0,36023.098999999995,2020,10,Friday
2020-10-10,842.0,32950.4203,2020,10,Saturday
2020-10-11,623.0,26161.3198,2020,10,Sunday
2020-10-12,663.0,22409.2974,2020,10,Monday
2020-10-13,668.0,22962.8413,2020,10,Tuesday
2020-10-14,280.0,26071.6988,2020,10,Wednesday
2020-10-15,608.0,23547.5254,2020,10,Thursday
2020-10-16,895.0,33260.9137,2020,10,Friday
2020-10-17,836.0,36619.2645,2020,10,Saturday
2020-10-18,633.0,25470.4534,2020,10,Sunday
2020-10-19,595.0,22165.5861,2020,10,Monday
2020-10-20,563.0,22206.4318,2020,10,Tuesday
2020-10-21,621.0,23031.8536,2020,10,Wednesday
2020-10-22,781.0,27180.3973,2020,10,Thursday
2020-10-23,724.0,29363.9696,2020,10,Friday
2020-10-24,661.0,31524.29,2020,10,Saturday
2020-10-25,574.0,24792.5139,2020,10,Sunday
2020-10-26,417.0,16422.3255,2020,10,Monday
2020-10-27,474.0,21285.3179,2020,10,Tuesday
2020-10-28,458.0,19163.4065,2020,10,Wednesday
2020-10-29,538.0,22120.8582,2020,10,Thursday
2020-10-30,595.0,27658.4861,2020,10,Friday
2020-10-31,668.0,32133.465,2020,10,Saturday
2020-11-01,258.0,23878.2145,2020,11,Sunday
2020-11-02,516.0,19461.2621,2020,11,Monday
2020-11-03,508.0,18879.7581,2020,11,Tuesday
2020-11-04,578.0,25023.6287,2020,11,Wednesday
2020-11-05,628.0,28470.981,2020,11,Thursday
2020-11-06,324.0,17324.8957,2020,11,Friday
2020-11-07,305.0,17104.0233,2020,11,Saturday
2020-11-08,289.0,15540.6944,2020,11,Sunday
2020-11-09,324.0,15033.9847,2020,11,Monday
2020-11-10,345.0,16340.2624,2020,11,Tuesday
2020-11-11,333.0,15490.5975,2020,11,Wednesday
2020-11-12,379.0,18637.038,2020,11,Thursday
2020-11-13,311.0,23932.8131,2020,11,Friday
2020-11-14,388.0,21919.7685,2020,11,Saturday
2020-11-15,335.0,19840.933,2020,11,Sunday
2020-11-16,346.0,16446.3621,2020,11,Monday
2020-11-17,355.0,16635.1031,2020,11,Tuesday
2020-11-18,340.0,18139.3317,2020,11,Wednesday
2020-11-19,347.0,17935.474899999997,2020,11,Thursday
2020-11-20,428.0,24345.0284,2020,11,Friday
2020-11-21,434.0,25788.7525,2020,11,Saturday
2020-11-22,348.0,19369.3283,2020,11,Sunday
2020-11-23,350.0,16814.9646,2020,11,Monday
2020-11-24,370.0,18463.2476,2020,11,Tuesday
2020-11-25,361.0,18838.9537,2020,11,Wednesday
2020-11-26,395.0,20226.3033,2020,11,Thursday
2020-11-27,440.0,23625.665,2020,11,Friday
2020-11-28,446.0,25022.3897,2020,11,Saturday
2020-11-29,410.0,21409.507,2020,11,Sunday
2020-11-30,395.0,18662.5614,2020,11,Monday
2020-12-01,396.0,20717.4429,2020,12,Tuesday
2020-12-02,372.0,19011.7529,2020,12,Wednesday
2020-12-03,397.0,20810.1614,2020,12,Thursday
2020-12-04,298.0,17799.1023,2020,12,Friday
2020-12-05,373.0,20976.0222,2020,12,Saturday
2020-12-06,422.0,22990.7188,2020,12,Sunday
2020-12-07,465.0,23977.954,2020,12,Monday
2020-12-08,362.0,18902.3079,2020,12,Tuesday
2020-12-09,364.0,18133.9214,2020,12,Wednesday
2020-12-10,477.0,24968.1628,2020,12,Thursday
2020-12-11,521.0,27885.9252,2020,12,Friday
2020-12-12,489.0,27203.9383,2020,12,Saturday
2020-12-13,500.0,26921.818,2020,12,Sunday
2020-12-14,361.0,18454.5333,2020,12,Monday
2020-12-15,509.0,26190.395,2020,12,Tuesday
2020-12-16,527.0,25427.0058,2020,12,Wednesday
2020-12-17,530.0,28410.6004,2020,12,Thursday
2020-12-18,678.0,36610.3024,2020,12,Friday
2020-12-19,642.0,33773.901,2020,12,Saturday
2020-12-20,572.0,29177.2936,2020,12,Sunday
2020-12-21,476.0,21805.3262,2020,12,Monday
2020-12-22,552.0,25624.4198,2020,12,Tuesday
2020-12-23,592.0,31196.0789,2020,12,Wednesday
2020-12-24,95.0,4251.009,2020,12,Thursday
2020-12-25,485.9103563349921,31968.867250031457,2020,12,Friday
2020-12-26,208.0,13168.2985,2020,12,Saturday
2020-12-27,320.0,18811.4479,2020,12,Sunday
2020-12-28,405.0,22222.0845,2020,12,Monday
2020-12-29,507.0,26934.9101,2020,12,Tuesday
2020-12-30,506.0,27499.5224,2020,12,Wednesday
2020-12-31,141.0,6492.9795,2020,12,Thursday
2021-01-01,164.0,12557.678,2021,1,Friday
2021-01-02,346.0,20371.2663,2021,1,Saturday
2021-01-03,338.0,20389.2731,2021,1,Sunday
2021-01-04,510.0,25859.2103,2021,1,Monday
2021-01-05,357.0,19162.4566,2021,1,Tuesday
2021-01-06,263.0,17615.9368,2021,1,Wednesday
2021-01-07,463.0,22405.4565,2021,1,Thursday
2021-01-08,601.0,29964.4303,2021,1,Friday
2021-01-09,454.0,25208.1158,2021,1,Saturday
2021-01-10,399.0,21627.4471,2021,1,Sunday
2021-01-11,278.0,19850.8863,2021,1,Monday
2021-01-12,445.0,21533.9439,2021,1,Tuesday
2021-01-13,477.0,23133.9059,2021,1,Wednesday
2021-01-14,435.0,21525.642600000003,2021,1,Thursday
2021-01-15,600.0,32660.7421,2021,1,Friday
2021-01-16,569.0,29449.4193,2021,1,Saturday
2021-01-17,347.0,18330.4268,2021,1,Sunday
2021-01-18,351.0,16270.548,2021,1,Monday
2021-01-19,398.0,19566.4119,2021,1,Tuesday
2021-01-20,407.0,20328.4795,2021,1,Wednesday
2021-01-21,389.0,18866.1291,2021,1,Thursday
2021-01-22,292.0,26085.6169,2021,1,Friday
2021-01-23,466.0,25548.6343,2021,1,Saturday
2021-01-24,484.0,23929.4265,2021,1,Sunday
2021-01-25,454.0,20973.379,2021,1,Monday
2021-01-26,464.0,23317.2779,2021,1,Tuesday
2021-01-27,443.0,23534.7224,2021,1,Wednesday
2021-01-28,555.0,26383.2247,2021,1,Thursday
2021-01-29,615.0,33531.3048,2021,1,Friday
2021-01-30,512.0,27403.6238,2021,1,Saturday
2021-01-31,490.0,23330.948200000003,2021,1,Sunday
2021-02-01,505.0,20171.5395,2021,2,Monday
2021-02-02,586.0,23896.18,2021,2,Tuesday
2021-02-03,596.0,23756.0904,2021,2,Wednesday
2021-02-04,587.0,24903.1153,2021,2,Thursday
2021-02-05,727.0,33311.341,2021,2,Friday
2021-02-06,705.0,33170.9623,2021,2,Saturday
2021-02-07,568.0,25214.9716,2021,2,Sunday
2021-02-08,495.0,19276.0729,2021,2,Monday
2021-02-09,582.0,24338.4617,2021,2,Tuesday
2021-02-10,612.0,25190.8937,2021,2,Wednesday
2021-02-11,593.0,25148.6025,2021,2,Thursday
2021-02-12,692.0,31967.6455,2021,2,Friday
2021-02-13,641.0,31219.909,2021,2,Saturday
2021-02-14,624.0,28025.2301,2021,2,Sunday
2021-02-15,541.0,21878.7576,2021,2,Monday
2021-02-16,532.0,22588.1677,2021,2,Tuesday
2021-02-17,561.0,21686.0931,2021,2,Wednesday
2021-02-18,626.0,25081.6552,2021,2,Thursday
2021-02-19,739.0,33360.075,2021,2,Friday
2021-02-20,661.0,30651.2906,2021,2,Saturday
2021-02-21,619.0,27962.578,2021,2,Sunday
2021-02-22,562.0,21417.6844,2021,2,Monday
2021-02-23,579.0,21429.6614,2021,2,Tuesday
2021-02-24,611.0,25076.9057,2021,2,Wednesday
2021-02-25,573.0,22951.5664,2021,2,Thursday
2021-02-26,708.0,32839.282,2021,2,Friday
2021-02-27,768.0,34607.3763,2021,2,Saturday
2021-02-28,296.0,31925.0652,2021,2,Sunday
2021-03-01,474.0,19201.9394,2021,3,Monday
2021-03-02,524.0,20670.732600000003,2021,3,Tuesday
2021-03-03,489.0,21089.5146,2021,3,Wednesday
2021-03-04,569.0,26863.1307,2021,3,Thursday
2021-03-05,586.0,28018.1678,2021,3,Friday
2021-03-06,526.0,27290.627,2021,3,Saturday
2021-03-07,493.0,22322.6087,2021,3,Sunday
2021-03-08,412.0,19602.3429,2021,3,Monday
2021-03-09,397.0,18385.4384,2021,3,Tuesday
2021-03-10,460.0,20503.8806,2021,3,Wednesday
2021-03-11,476.0,24432.6257,2021,3,Thursday
2021-03-12,568.0,28992.3109,2021,3,Friday
2021-03-13,597.0,32513.1359,2021,3,Saturday
2021-03-14,575.0,25503.3282,2021,3,Sunday
2021-03-15,287.0,13878.2868,2021,3,Monday
2021-03-16,337.0,17432.0692,2021,3,Tuesday
2021-03-17,371.0,18759.4925,2021,3,Wednesday
2021-03-18,395.0,19763.1238,2021,3,Thursday
2021-03-19,484.0,25919.3431,2021,3,Friday
2021-03-20,450.0,25206.9594,2021,3,Saturday
2021-03-21,427.0,21397.9017,2021,3,Sunday
2021-03-22,348.0,15791.6745,2021,3,Monday
2021-03-23,396.0,17261.7067,2021,3,Tuesday
2021-03-24,417.0,21048.6689,2021,3,Wednesday
2021-03-25,432.0,22680.2254,2021,3,Thursday
2021-03-26,536.0,28264.3984,2021,3,Friday
2021-03-27,502.0,25919.7974,2021,3,Saturday
2021-03-28,437.0,22236.6221,2021,3,Sunday
2021-03-29,401.0,16953.4848,2021,3,Monday
2021-03-30,381.0,18005.0241,2021,3,Tuesday
2021-03-31,422.0,21553.0658,2021,3,Wednesday
2021-04-01,469.0,22884.2474,2021,4,Thursday
2021-04-02,486.0,22117.0173,2021,4,Friday
2021-04-03,487.0,24169.2969,2021,4,Saturday
2021-04-04,554.4071138475495,26556.868905866646,2021,4,Sunday
2021-04-05,420.0,22895.7288,2021,4,Monday
2021-04-06,420.0,19251.169,2021,4,Tuesday
2021-04-07,465.0,22820.315,2021,4,Wednesday
2021-04-08,437.0,20623.0724,2021,4,Thursday
2021-04-09,545.0,28898.7664,2021,4,Friday
2021-04-10,530.0,29782.4625,2021,4,Saturday
2021-04-11,425.0,22369.6494,2021,4,Sunday
2021-04-12,484.0,23436.6762,2021,4,Monday
2021-04-13,522.0,23859.7534,2021,4,Tuesday
2021-04-14,511.0,23165.17,2021,4,Wednesday
2021-04-15,505.0,25762.4444,2021,4,Thursday
2021-04-16,720.0,36083.5209,2021,4,Friday
2021-04-17,683.0,36881.6847,2021,4,Saturday
2021-04-18,579.0,28298.7187,2021,4,Sunday
2021-04-19,543.0,23610.6731,2021,4,Monday
2021-04-20,586.0,25263.0448,2021,4,Tuesday
2021-04-21,507.75,23660.8939,2021,4,Wednesday
2021-04-22,635.0,27140.0059,2021,4,Thursday
2021-04-23,804.0,36757.454300000005,2021,4,Friday
2021-04-24,703.0,33763.039099999995,2021,4,Saturday
2021-04-25,599.0,29897.9373,2021,4,Sunday
2021-04-26,557.0,21392.0784,2021,4,Monday
2021-04-27,545.0,23708.9258,2021,4,Tuesday
2021-04-28,603.0,25541.2416,2021,4,Wednesday
2021-04-29,571.0,26026.3927,2021,4,Thursday
2021-04-30,805.0,38196.84189999999,2021,4,Friday
2021-05-01,599.0,30684.2067,2021,5,Saturday
2021-05-02,633.0,30160.0271,2021,5,Sunday
2021-05-03,613.0,23635.6183,2021,5,Monday
2021-05-04,618.0,24890.8492,2021,5,Tuesday
2021-05-05,577.0,23461.704,2021,5,Wednesday
2021-05-06,609.0,28794.1535,2021,5,Thursday
2021-05-07,803.0,35354.7411,2021,5,Friday
2021-05-08,694.0,32609.0345,2021,5,Saturday
2021-05-09,619.0,28355.341,2021,5,Sunday
2021-05-10,547.0,20901.104,2021,5,Monday
2021-05-11,508.0,22171.6985,2021,5,Tuesday
2021-05-12,665.0,26825.2586,2021,5,Wednesday
2021-05-13,335.0,30856.7168,2021,5,Thursday
2021-05-14,735.0,33900.9811,2021,5,Friday
2021-05-15,768.0,38674.146,2021,5,Saturday
2021-05-16,662.0,32845.89,2021,5,Sunday
2021-05-17,663.0,25620.7441,2021,5,Monday
2021-05-18,747.0,27947.5448,2021,5,Tuesday
2021-05-19,726.0,28541.8105,2021,5,Wednesday
2021-05-20,704.0,29837.8458,2021,5,Thursday
2021-05-21,934.0,39345.8079,2021,5,Friday
2021-05-22,801.0,37516.8787,2021,5,Saturday
2021-05-23,617.0,27636.5558,2021,5,Sunday
2021-05-24,615.0,25735.8059,2021,5,Monday
2021-05-25,695.0,28182.707,2021,5,Tuesday
2021-05-26,705.0,28128.3975,2021,5,Wednesday
2021-05-27,683.0,28354.6389,2021,5,Thursday
2021-05-28,847.0,36891.1011,2021,5,Friday
2021-05-29,764.0,34622.8225,2021,5,Saturday
2021-05-30,665.0,29808.2337,2021,5,Sunday
2021-05-31,665.0,24949.9495,2021,5,Monday
2021-06-01,816.0,33785.0107,2021,6,Tuesday
2021-06-02,669.0,27719.0319,2021,6,Wednesday
2021-06-03,668.0,25063.6484,2021,6,Thursday
2021-06-04,872.0,35521.0975,2021,6,Friday
2021-06-05,786.0,33000.9715,2021,6,Saturday
2021-06-06,655.0,28567.9534,2021,6,Sunday
2021-06-07,812.0,28062.1523,2021,6,Monday
2021-06-08,1129.0,41761.5275,2021,6,Tuesday
2021-06-09,785.0,28158.6291,2021,6,Wednesday
2021-06-10,691.0,25643.7482,2021,6,Thursday
2021-06-11,804.0,30109.3107,2021,6,Friday
2021-06-12,798.0,32618.5335,2021,6,Saturday
2021-06-13,675.0,26372.6932,2021,6,Sunday
2021-06-14,698.0,26753.9748,2021,6,Monday
2021-06-15,717.0,29419.8072,2021,6,Tuesday
2021-06-16,656.0,28317.4689,2021,6,Wednesday
2021-06-17,629.0,28021.5957,2021,6,Thursday
2021-06-18,770.0,31367.4326,2021,6,Friday
2021-06-19,807.0,33403.316100000004,2021,6,Saturday
2021-06-20,634.0,29280.6675,2021,6,Sunday
2021-06-21,726.0,27379.050300000003,2021,6,Monday
2021-06-22,752.0,27257.5457,2021,6,Tuesday
2021-06-23,667.0,25445.343,2021,6,Wednesday
2021-06-24,850.0,34840.6387,2021,6,Thursday
2021-06-25,832.0,34616.214499999995,2021,6,Friday
2021-06-26,762.0,31791.8314,2021,6,Saturday
2021-06-27,780.0,33542.208,2021,6,Sunday
2021-06-28,663.0,24603.525100000003,2021,6,Monday
2021-06-29,676.0,26242.5982,2021,6,Tuesday
2021-06-30,706.0,29245.0256,2021,6,Wednesday
2021-07-01,780.0,31842.3826,2021,7,Thursday
2021-07-02,842.0,35217.9968,2021,7,Friday
2021-07-03,821.0,34637.525299999994,2021,7,Saturday
2021-07-04,761.0,33192.0253,2021,7,Sunday
2021-07-05,552.0,23228.1938,2021,7,Monday
2021-07-06,593.0,24397.025100000003,2021,7,Tuesday
2021-07-07,708.0,29962.8609,2021,7,Wednesday
2021-07-08,623.0,26601.2061,2021,7,Thursday
2021-07-09,885.0,37708.7172,2021,7,Friday
2021-07-10,811.0,35373.0783,2021,7,Saturday
2021-07-11,641.0,30881.9511,2021,7,Sunday
2021-07-12,692.0,27557.838,2021,7,Monday
2021-07-13,739.0,31361.5267,2021,7,Tuesday
2021-07-14,711.0,28245.6069,2021,7,Wednesday
2021-07-15,756.0,33589.8269,2021,7,Thursday
2021-07-16,734.0,34410.7883,2021,7,Friday
2021-07-17,848.0,39288.855200000005,2021,7,Saturday
2021-07-18,704.0,30114.3906,2021,7,Sunday
2021-07-19,737.0,28239.7836,2021,7,Monday
2021-07-20,637.0,26131.0882,2021,7,Tuesday
2021-07-21,663.0,26930.1193,2021,7,Wednesday
2021-07-22,719.0,27198.9823,2021,7,Thursday
2021-07-23,701.0,30245.3116,2021,7,Friday
2021-07-24,764.0,31601.521,2021,7,Saturday
2021-07-25,694.0,30157.8795,2021,7,Sunday
2021-07-26,637.0,25811.0545,2021,7,Monday
2021-07-27,653.0,26372.0737,2021,7,Tuesday
2021-07-28,603.0,24875.403,2021,7,Wednesday
2021-07-29,739.0,29817.8979,2021,7,Thursday
2021-07-30,730.0,31540.397,2021,7,Friday
2021-07-31,755.0,32865.466199999995,2021,7,Saturday
2021-08-01,729.0,33863.150299999994,2021,8,Sunday
2021-08-02,680.0,26231.9015,2021,8,Monday
2021-08-03,592.0,22905.8886,2021,8,Tuesday
2021-08-04,749.0,28894.1821,2021,8,Wednesday
2021-08-05,657.0,25168.0135,2021,8,Thursday
2021-08-06,659.0,29688.092,2021,8,Friday
2021-08-07,662.0,30054.3404,2021,8,Saturday
2021-08-08,607.0,28541.6866,2021,8,Sunday
2021-08-09,623.0,26349.9369,2021,8,Monday
2021-08-10,586.0,25619.216,2021,8,Tuesday
2021-08-11,556.0,22730.8179,2021,8,Wednesday
2021-08-12,693.0,27761.8187,2021,8,Thursday
2021-08-13,703.0,29794.5634,2021,8,Friday
2021-08-14,619.0,28043.9803,2021,8,Saturday
2021-08-15,442.0,24226.5387,2021,8,Sunday
