data,S_R3,LT_R3,Anno,Mese,day_of_week
2021-05-14,775.0,43869.06649999999,2021,5,Friday
2021-05-15,845.0,52807.377700000005,2021,5,Saturday
2021-05-16,749.0,43538.047,2021,5,Sunday
2021-05-17,582.0,26113.4531,2021,5,Monday
2021-05-18,663.0,30798.525100000003,2021,5,Tuesday
2021-05-19,749.0,36562.7248,2021,5,Wednesday
2021-05-20,765.0,36232.6965,2021,5,Thursday
2021-05-21,868.0,44186.9113,2021,5,Friday
2021-05-22,887.0,51747.9914,2021,5,Saturday
2021-05-23,734.0,42830.9497,2021,5,Sunday
2021-05-24,531.0,24844.6758,2021,5,Monday
2021-05-25,590.0,28769.2083,2021,5,Tuesday
2021-05-26,580.0,28911.4868,2021,5,Wednesday
2021-05-27,577.0,30558.283,2021,5,Thursday
2021-05-28,801.0,42018.6613,2021,5,Friday
2021-05-29,787.0,45287.102,2021,5,Saturday
2021-05-30,734.0,41741.2492,2021,5,Sunday
2021-05-31,592.0,26621.154,2021,5,Monday
2021-06-01,653.0,33456.9648,2021,6,Tuesday
2021-06-02,756.0,41700.4448,2021,6,Wednesday
2021-06-03,591.0,28197.2859,2021,6,Thursday
2021-06-04,817.0,39555.2815,2021,6,Friday
2021-06-05,772.0,41735.3846,2021,6,Saturday
2021-06-06,755.0,38630.368,2021,6,Sunday
2021-06-07,619.0,28175.686,2021,6,Monday
2021-06-08,643.0,28475.0284,2021,6,Tuesday
2021-06-09,759.0,33797.1116,2021,6,Wednesday
2021-06-10,733.0,33475.3846,2021,6,Thursday
2021-06-11,845.0,41116.0085,2021,6,Friday
2021-06-12,918.0,45111.164,2021,6,Saturday
2021-06-13,814.0,38760.7108,2021,6,Sunday
2021-06-14,579.0,25616.1185,2021,6,Monday
2021-06-15,674.0,30812.9388,2021,6,Tuesday
2021-06-16,637.0,29958.607,2021,6,Wednesday
2021-06-17,645.0,29731.457,2021,6,Thursday
2021-06-18,880.0,41113.2001,2021,6,Friday
2021-06-19,916.0,46188.4745,2021,6,Saturday
2021-06-20,768.0,38749.848900000005,2021,6,Sunday
2021-06-21,600.0,26481.6013,2021,6,Monday
2021-06-22,653.0,28540.2824,2021,6,Tuesday
2021-06-23,638.0,30266.292,2021,6,Wednesday
2021-06-24,692.0,33155.1857,2021,6,Thursday
2021-06-25,840.0,42316.0213,2021,6,Friday
2021-06-26,804.0,40876.0142,2021,6,Saturday
2021-06-27,714.0,37293.9413,2021,6,Sunday
2021-06-28,600.0,26440.8795,2021,6,Monday
2021-06-29,629.0,28731.6253,2021,6,Tuesday
2021-06-30,684.0,31060.6562,2021,6,Wednesday
2021-07-01,667.0,32128.6742,2021,7,Thursday
2021-07-02,781.0,35697.7376,2021,7,Friday
2021-07-03,887.0,45390.2694,2021,7,Saturday
2021-07-04,820.0,44374.1242,2021,7,Sunday
2021-07-05,590.0,26630.9008,2021,7,Monday
2021-07-06,607.0,29692.635,2021,7,Tuesday
2021-07-07,626.0,30652.6122,2021,7,Wednesday
2021-07-08,678.0,31975.3686,2021,7,Thursday
2021-07-09,926.0,45586.2379,2021,7,Friday
2021-07-10,957.0,47484.9641,2021,7,Saturday
2021-07-11,746.0,40859.0812,2021,7,Sunday
2021-07-12,624.0,29735.7109,2021,7,Monday
2021-07-13,649.0,31958.1465,2021,7,Tuesday
2021-07-14,708.0,34183.1014,2021,7,Wednesday
2021-07-15,774.0,37013.6795,2021,7,Thursday
2021-07-16,977.0,51623.9675,2021,7,Friday
2021-07-17,1037.0,55096.47149999999,2021,7,Saturday
2021-07-18,854.0,47391.5848,2021,7,Sunday
2021-07-19,630.0,30003.7066,2021,7,Monday
2021-07-20,681.0,32882.5644,2021,7,Tuesday
2021-07-21,753.0,36639.3776,2021,7,Wednesday
2021-07-22,680.0,33354.334299999995,2021,7,Thursday
2021-07-23,867.0,41312.5552,2021,7,Friday
2021-07-24,919.0,47541.256,2021,7,Saturday
2021-07-25,782.0,41008.8763,2021,7,Sunday
2021-07-26,674.0,34028.3503,2021,7,Monday
2021-07-27,619.0,30057.314,2021,7,Tuesday
2021-07-28,617.0,28986.8593,2021,7,Wednesday
2021-07-29,675.0,33776.9572,2021,7,Thursday
2021-07-30,895.0,41028.246,2021,7,Friday
2021-07-31,909.0,48780.5864,2021,7,Saturday
2021-08-01,755.0,37520.2653,2021,8,Sunday
2021-08-02,632.0,30864.1921,2021,8,Monday
2021-08-03,594.0,28067.5626,2021,8,Tuesday
2021-08-04,675.0,30941.0927,2021,8,Wednesday
2021-08-05,694.0,34182.8949,2021,8,Thursday
2021-08-06,757.0,41797.3759,2021,8,Friday
2021-08-07,746.0,41272.9485,2021,8,Saturday
2021-08-08,641.0,35986.4659,2021,8,Sunday
2021-08-09,621.0,33912.9168,2021,8,Monday
2021-08-10,621.0,33313.3234,2021,8,Tuesday
2021-08-11,554.0,30386.475,2021,8,Wednesday
2021-08-12,626.0,30619.9852,2021,8,Thursday
2021-08-13,727.0,38046.8816,2021,8,Friday
2021-08-14,645.0,36511.14109999999,2021,8,Saturday
2021-08-15,407.0,23136.1361,2021,8,Sunday
2021-08-16,627.0,32966.1143,2021,8,Monday
2021-08-17,617.0,31569.1831,2021,8,Tuesday
2021-08-18,619.0,34127.3464,2021,8,Wednesday
2021-08-19,639.0,34198.5889,2021,8,Thursday
2021-08-20,776.0,41424.726,2021,8,Friday
2021-08-21,698.0,36798.9195,2021,8,Saturday
2021-08-22,664.0,38848.1429,2021,8,Sunday
2021-08-23,698.0,34885.6144,2021,8,Monday
2021-08-24,668.0,31012.17,2021,8,Tuesday
2021-08-25,683.0,33066.845,2021,8,Wednesday
2021-08-26,683.0,34744.7401,2021,8,Thursday
2021-08-27,915.0,47763.1609,2021,8,Friday
2021-08-28,911.0,51379.3063,2021,8,Saturday
2021-08-29,809.0,45052.0637,2021,8,Sunday
2021-08-30,687.0,34418.3049,2021,8,Monday
2021-08-31,742.0,36507.4241,2021,8,Tuesday
2021-09-01,710.0,35580.8999,2021,9,Wednesday
2021-09-02,731.0,34013.854,2021,9,Thursday
2021-09-03,862.0,41319.0806,2021,9,Friday
2021-09-04,811.0,43497.16,2021,9,Saturday
2021-09-05,795.0,42536.2329,2021,9,Sunday
2021-09-06,604.0,29491.0084,2021,9,Monday
2021-09-07,670.0,32774.1932,2021,9,Tuesday
2021-09-08,736.0,38484.4964,2021,9,Wednesday
2021-09-09,709.0,38079.1782,2021,9,Thursday
2021-09-10,921.0,48715.2911,2021,9,Friday
2021-09-11,940.0,50236.4527,2021,9,Saturday
2021-09-12,775.0,44235.0258,2021,9,Sunday
2021-09-13,694.0,36020.5384,2021,9,Monday
2021-09-14,635.0,30205.7049,2021,9,Tuesday
2021-09-15,725.0,37544.9627,2021,9,Wednesday
2021-09-16,776.0,40273.7776,2021,9,Thursday
2021-09-17,830.0,45320.8028,2021,9,Friday
2021-09-18,888.0,49748.78229999999,2021,9,Saturday
2021-09-19,793.0,43841.5607,2021,9,Sunday
2021-09-20,645.0,31533.0869,2021,9,Monday
2021-09-21,714.0,34109.3396,2021,9,Tuesday
2021-09-22,758.0,39777.1451,2021,9,Wednesday
2021-09-23,684.0,34304.193,2021,9,Thursday
2021-09-24,998.0,51152.7345,2021,9,Friday
2021-09-25,896.0,50864.7909,2021,9,Saturday
2021-09-26,732.0,40856.1076,2021,9,Sunday
2021-09-27,641.0,34161.005900000004,2021,9,Monday
2021-09-28,742.0,39711.3955,2021,9,Tuesday
2021-09-29,928.0,46426.2799,2021,9,Wednesday
2021-09-30,705.0,47738.8765,2021,9,Thursday
2021-10-01,1144.0,63072.20359999999,2021,10,Friday
2021-10-02,1240.0,74190.45270000001,2021,10,Saturday
2021-10-03,966.0,59276.8575,2021,10,Sunday
2021-10-04,773.0,42270.9217,2021,10,Monday
2021-10-05,816.0,40255.2339,2021,10,Tuesday
2021-10-06,869.0,47929.847700000006,2021,10,Wednesday
2021-10-07,888.0,45600.4038,2021,10,Thursday
2021-10-08,1193.0,65921.6558,2021,10,Friday
2021-10-09,928.0,78889.4428,2021,10,Saturday
2021-10-10,1115.0,66678.0653,2021,10,Sunday
2021-10-11,802.0,40488.620200000005,2021,10,Monday
2021-10-12,871.0,45376.7643,2021,10,Tuesday
2021-10-13,904.0,46883.6774,2021,10,Wednesday
2021-10-14,885.0,46090.2218,2021,10,Thursday
2021-10-15,1192.0,68532.9309,2021,10,Friday
2021-10-16,1240.0,74782.1578,2021,10,Saturday
2021-10-17,1098.0,66053.155,2021,10,Sunday
2021-10-18,846.0,44023.5285,2021,10,Monday
2021-10-19,895.0,47002.8692,2021,10,Tuesday
2021-10-20,810.0,45297.84,2021,10,Wednesday
2021-10-21,775.0,40693.5508,2021,10,Thursday
2021-10-22,956.0,54974.3887,2021,10,Friday
2021-10-23,1108.0,64107.057700000005,2021,10,Saturday
2021-10-24,856.0,49081.82859999999,2021,10,Sunday
2021-10-25,653.0,31750.6553,2021,10,Monday
2021-10-26,599.0,30105.3872,2021,10,Tuesday
2021-10-27,778.0,39829.8026,2021,10,Wednesday
2021-10-28,726.0,36760.304,2021,10,Thursday
2021-10-29,884.0,46506.691,2021,10,Friday
2021-10-30,971.0,56525.9058,2021,10,Saturday
2021-10-31,910.0,61197.2249,2021,10,Sunday
2021-11-01,741.0,43314.1597,2021,11,Monday
2021-11-02,604.0,30143.218,2021,11,Tuesday
2021-11-03,493.0,28727.9083,2021,11,Wednesday
2021-11-04,691.0,33147.1322,2021,11,Thursday
2021-11-05,920.0,47698.5264,2021,11,Friday
2021-11-06,1012.0,58607.2606,2021,11,Saturday
2021-11-07,795.0,43579.6774,2021,11,Sunday
2021-11-08,540.0,25861.3579,2021,11,Monday
2021-11-09,623.0,32242.6209,2021,11,Tuesday
2021-11-10,661.0,34073.8216,2021,11,Wednesday
2021-11-11,668.0,35797.1054,2021,11,Thursday
2021-11-12,942.0,49636.7354,2021,11,Friday
2021-11-13,969.0,57069.2899,2021,11,Saturday
2021-11-14,843.0,48771.583,2021,11,Sunday
2021-11-15,552.0,26135.2595,2021,11,Monday
2021-11-16,636.0,31585.0423,2021,11,Tuesday
2021-11-17,645.0,33904.7807,2021,11,Wednesday
2021-11-18,734.0,38258.7506,2021,11,Thursday
2021-11-19,972.0,53622.5984,2021,11,Friday
2021-11-20,920.0,52734.8136,2021,11,Saturday
2021-11-21,864.0,48479.9224,2021,11,Sunday
2021-11-22,615.0,32477.4114,2021,11,Monday
2021-11-23,627.0,30515.8679,2021,11,Tuesday
2021-11-24,708.0,38738.2436,2021,11,Wednesday
2021-11-25,677.0,34449.6103,2021,11,Thursday
2021-11-26,913.0,49325.6638,2021,11,Friday
2021-11-27,969.0,58410.3835,2021,11,Saturday
2021-11-28,903.0,54012.0987,2021,11,Sunday
2021-11-29,695.0,32770.4349,2021,11,Monday
2021-11-30,663.0,32231.759,2021,11,Tuesday
2021-12-01,833.0,36908.571,2021,12,Wednesday
2021-12-02,775.0,35990.38939999999,2021,12,Thursday
2021-12-03,1001.0,49386.3748,2021,12,Friday
2021-12-04,930.0,51902.6186,2021,12,Saturday
2021-12-05,947.0,52539.0103,2021,12,Sunday
2021-12-06,673.0,31032.6961,2021,12,Monday
2021-12-07,739.0,37898.1603,2021,12,Tuesday
2021-12-08,553.0,30935.5585,2021,12,Wednesday
2021-12-09,616.0,30759.2075,2021,12,Thursday
2021-12-10,707.0,35271.067299999995,2021,12,Friday
2021-12-11,960.0,56831.0302,2021,12,Saturday
2021-12-12,880.0,50078.0259,2021,12,Sunday
2021-12-13,669.0,33287.8,2021,12,Monday
2021-12-14,761.0,35753.7817,2021,12,Tuesday
2021-12-15,732.0,37626.2411,2021,12,Wednesday
2021-12-16,809.0,40257.2576,2021,12,Thursday
2021-12-17,928.0,50681.3363,2021,12,Friday
2021-12-18,952.0,56294.2954,2021,12,Saturday
2021-12-19,884.0,52218.1506,2021,12,Sunday
2021-12-20,802.0,35958.38189999999,2021,12,Monday
2021-12-21,808.0,38949.1214,2021,12,Tuesday
2021-12-22,756.0,40951.6345,2021,12,Wednesday
2021-12-23,838.0,48444.7348,2021,12,Thursday
2021-12-24,321.0,19200.2048,2021,12,Friday
2021-12-25,347.0,17767.673000000003,2021,12,Saturday
2021-12-26,767.0,41916.8155,2021,12,Sunday
2021-12-27,742.0,41174.448,2021,12,Monday
2021-12-28,684.0,36837.8654,2021,12,Tuesday
2021-12-29,714.0,40664.22779999999,2021,12,Wednesday
2021-12-30,756.0,43272.8597,2021,12,Thursday
2021-12-31,232.0,13791.0199,2021,12,Friday
2022-01-01,562.0,36245.4995,2022,1,Saturday
2022-01-02,787.0,48925.3842,2022,1,Sunday
2022-01-03,573.0,34367.6711,2022,1,Monday
2022-01-04,574.0,32814.7498,2022,1,Tuesday
2022-01-05,526.0,32190.2525,2022,1,Wednesday
2022-01-06,607.0,37983.4448,2022,1,Thursday
2022-01-07,641.0,39624.7894,2022,1,Friday
2022-01-08,610.0,37049.7757,2022,1,Saturday
2022-01-09,629.0,40178.0442,2022,1,Sunday
2022-01-10,505.0,27568.2456,2022,1,Monday
2022-01-11,569.0,28754.0925,2022,1,Tuesday
2022-01-12,673.0,35887.13939999999,2022,1,Wednesday
2022-01-13,609.0,32754.4931,2022,1,Thursday
2022-01-14,856.0,47485.6662,2022,1,Friday
2022-01-15,828.0,51832.0782,2022,1,Saturday
2022-01-16,678.0,44073.088500000005,2022,1,Sunday
2022-01-17,557.0,29812.0746,2022,1,Monday
2022-01-18,589.0,31093.944,2022,1,Tuesday
2022-01-19,606.0,33993.0801,2022,1,Wednesday
2022-01-20,619.0,33212.80333,2022,1,Thursday
2022-01-21,761.0,44597.9289,2022,1,Friday
2022-01-22,796.0,49579.4936,2022,1,Saturday
2022-01-23,649.0,37271.0611,2022,1,Sunday
2022-01-24,502.0,27887.2881,2022,1,Monday
2022-01-25,522.0,28481.0995,2022,1,Tuesday
2022-01-26,618.0,32869.844,2022,1,Wednesday
2022-01-27,618.0,33996.6732,2022,1,Thursday
2022-01-28,796.0,47017.4481,2022,1,Friday
2022-01-29,937.0,57542.9183,2022,1,Saturday
2022-01-30,757.0,45560.2189,2022,1,Sunday
2022-01-31,613.0,30853.7019,2022,1,Monday
2022-02-01,574.0,28722.911,2022,2,Tuesday
2022-02-02,654.0,33516.0651,2022,2,Wednesday
2022-02-03,654.0,34651.7738,2022,2,Thursday
2022-02-04,837.0,45789.4339,2022,2,Friday
2022-02-05,886.0,51523.2368,2022,2,Saturday
2022-02-06,781.0,47156.17479999999,2022,2,Sunday
2022-02-07,527.0,25615.9946,2022,2,Monday
2022-02-08,582.0,30031.4189,2022,2,Tuesday
2022-02-09,660.0,34215.4393,2022,2,Wednesday
2022-02-10,691.0,34441.63939999999,2022,2,Thursday
2022-02-11,901.0,47868.4346,2022,2,Friday
2022-02-12,937.0,56046.5367,2022,2,Saturday
2022-02-13,760.0,43985.0782,2022,2,Sunday
2022-02-14,603.0,31950.6712,2022,2,Monday
2022-02-15,601.0,31346.287,2022,2,Tuesday
2022-02-16,606.0,31937.9095,2022,2,Wednesday
2022-02-17,680.0,35321.1229,2022,2,Thursday
2022-02-18,855.0,49018.3092,2022,2,Friday
2022-02-19,934.0,55897.3198,2022,2,Saturday
2022-02-20,769.0,46559.4724,2022,2,Sunday
2022-02-21,579.0,27940.9781,2022,2,Monday
2022-02-22,614.0,30193.5214,2022,2,Tuesday
2022-02-23,647.0,35098.2681,2022,2,Wednesday
2022-02-24,671.0,34759.8972,2022,2,Thursday
2022-02-25,893.0,48557.8968,2022,2,Friday
2022-02-26,952.0,57151.2291,2022,2,Saturday
2022-02-27,956.0,52584.5642,2022,2,Sunday
2022-02-28,633.0,30237.2168,2022,2,Monday
2022-03-01,570.0,29429.6366,2022,3,Tuesday
2022-03-02,650.0,32712.3671,2022,3,Wednesday
2022-03-03,680.0,35325.2942,2022,3,Thursday
2022-03-04,863.0,47613.8614,2022,3,Friday
2022-03-05,874.0,51118.0838,2022,3,Saturday
2022-03-06,824.0,51229.7177,2022,3,Sunday
2022-03-07,590.0,28182.9961,2022,3,Monday
2022-03-08,643.0,31173.1574,2022,3,Tuesday
2022-03-09,718.0,32450.6077,2022,3,Wednesday
2022-03-10,642.0,35036.5246,2022,3,Thursday
2022-03-11,768.0,42597.7699,2022,3,Friday
2022-03-12,908.0,50753.7352,2022,3,Saturday
2022-03-13,762.0,42750.5799,2022,3,Sunday
2022-03-14,569.0,26374.2213,2022,3,Monday
2022-03-15,627.0,31176.0484,2022,3,Tuesday
2022-03-16,588.0,31096.6285,2022,3,Wednesday
2022-03-17,606.0,31200.1263,2022,3,Thursday
2022-03-18,871.0,48621.5814,2022,3,Friday
2022-03-19,947.0,55940.2718,2022,3,Saturday
2022-03-20,804.0,49469.9247,2022,3,Sunday
2022-03-21,555.0,25305.2947,2022,3,Monday
2022-03-22,531.0,26088.2601,2022,3,Tuesday
2022-03-23,633.0,30477.335,2022,3,Wednesday
2022-03-24,718.0,33727.5211,2022,3,Thursday
2022-03-25,886.0,48207.7141,2022,3,Friday
2022-03-26,1002.0,57150.0314,2022,3,Saturday
2022-03-27,895.0,50436.0969,2022,3,Sunday
2022-03-28,544.0,27354.3942,2022,3,Monday
2022-03-29,541.0,26486.8877,2022,3,Tuesday
2022-03-30,626.0,31162.5433,2022,3,Wednesday
2022-03-31,524.0,25660.4747,2022,3,Thursday
2022-04-01,906.0,51611.3297,2022,4,Friday
2022-04-02,917.0,55723.9424,2022,4,Saturday
2022-04-03,866.0,51000.87439999999,2022,4,Sunday
2022-04-04,534.0,25561.8503,2022,4,Monday
2022-04-05,570.0,26931.2344,2022,4,Tuesday
2022-04-06,620.0,32423.2258,2022,4,Wednesday
2022-04-07,655.0,35210.5628,2022,4,Thursday
2022-04-08,892.0,49780.0464,2022,4,Friday
2022-04-09,971.0,57726.1664,2022,4,Saturday
2022-04-10,771.0,46607.876,2022,4,Sunday
2022-04-11,696.0,33825.154299999995,2022,4,Monday
2022-04-12,781.0,38518.6102,2022,4,Tuesday
2022-04-13,883.0,45582.2318,2022,4,Wednesday
2022-04-14,743.0,41327.5471,2022,4,Thursday
2022-04-15,831.0,49195.822956649085,2022,4,Friday
2022-04-16,816.0,95790.6005,2022,4,Saturday
2022-04-17,451.0,24051.5919,2022,4,Sunday
2022-04-18,763.0,47123.3,2022,4,Monday
2022-04-19,667.0,35860.4183,2022,4,Tuesday
2022-04-20,643.0,34362.426,2022,4,Wednesday
2022-04-21,624.0,33100.0915,2022,4,Thursday
2022-04-22,872.0,48827.0902,2022,4,Friday
2022-04-23,859.0,49997.2844,2022,4,Saturday
2022-04-24,747.0,44467.5035,2022,4,Sunday
2022-04-25,731.0,44233.3738,2022,4,Monday
2022-04-26,624.0,29627.6288,2022,4,Tuesday
2022-04-27,681.0,34351.894499999995,2022,4,Wednesday
2022-04-28,723.0,37044.035,2022,4,Thursday
2022-04-29,924.0,49580.3196,2022,4,Friday
2022-04-30,973.0,57425.7089,2022,4,Saturday
2022-05-01,887.0,50762.2843,2022,5,Sunday
2022-05-02,731.0,35932.89979999999,2022,5,Monday
2022-05-03,685.0,34016.1668,2022,5,Tuesday
2022-05-04,636.0,33626.5013,2022,5,Wednesday
2022-05-05,686.0,34213.5808,2022,5,Thursday
2022-05-06,929.0,46603.2504,2022,5,Friday
2022-05-07,1088.0,67936.72409999999,2022,5,Saturday
2022-05-08,864.0,53434.0639,2022,5,Sunday
2022-05-09,622.0,28887.8219,2022,5,Monday
2022-05-10,605.0,31712.5354,2022,5,Tuesday
2022-05-11,645.0,33605.9752,2022,5,Wednesday
2022-05-12,692.0,36407.7259,2022,5,Thursday
2022-05-13,949.0,53361.9954,2022,5,Friday
2022-05-14,964.0,54488.7833,2022,5,Saturday
2022-05-15,845.0,47960.0793,2022,5,Sunday
2022-05-16,638.0,31194.303,2022,5,Monday
2022-05-17,762.0,35045.7758,2022,5,Tuesday
2022-05-18,789.0,37933.6783,2022,5,Wednesday
2022-05-19,714.0,35417.2693,2022,5,Thursday
2022-05-20,928.0,49060.1048,2022,5,Friday
2022-05-21,1056.0,56770.2366,2022,5,Saturday
2022-05-22,861.0,48452.7057,2022,5,Sunday
2022-05-23,675.0,30911.9762,2022,5,Monday
2022-05-24,706.0,35640.5784,2022,5,Tuesday
2022-05-25,690.0,36574.6192,2022,5,Wednesday
2022-05-26,758.0,39657.2925,2022,5,Thursday
2022-05-27,894.0,46711.6629,2022,5,Friday
2022-05-28,983.0,60816.23239999999,2022,5,Saturday
2022-05-29,854.0,49145.0176,2022,5,Sunday
2022-05-30,690.0,35852.8191,2022,5,Monday
2022-05-31,733.0,34099.510200000004,2022,5,Tuesday
2022-06-01,814.0,43547.7112,2022,6,Wednesday
2022-06-02,796.0,46753.1281,2022,6,Thursday
2022-06-03,974.0,52896.3379,2022,6,Friday
2022-06-04,876.0,49762.1635,2022,6,Saturday
2022-06-05,805.0,46289.57689999999,2022,6,Sunday
2022-06-06,886.0,34202.6776,2022,6,Monday
2022-06-07,741.0,33807.2301,2022,6,Tuesday
2022-06-08,768.0,38457.0732,2022,6,Wednesday
2022-06-09,779.0,37861.9815,2022,6,Thursday
2022-06-10,969.0,49367.8311,2022,6,Friday
2022-06-11,905.0,47817.2226,2022,6,Saturday
2022-06-12,791.0,44883.3532,2022,6,Sunday
2022-06-13,640.0,29539.2468,2022,6,Monday
2022-06-14,643.0,32455.8115,2022,6,Tuesday
2022-06-15,873.0,38891.3427,2022,6,Wednesday
2022-06-16,789.0,36977.8724,2022,6,Thursday
2022-06-17,972.0,48568.9239,2022,6,Friday
2022-06-18,1019.0,53400.5696,2022,6,Saturday
2022-06-19,748.0,42072.0622,2022,6,Sunday
2022-06-20,766.0,34235.7176,2022,6,Monday
2022-06-21,651.0,32815.7823,2022,6,Tuesday
2022-06-22,776.0,38110.814,2022,6,Wednesday
2022-06-23,697.0,38995.9969,2022,6,Thursday
2022-06-24,901.0,47379.6078,2022,6,Friday
2022-06-25,812.0,45236.09649999999,2022,6,Saturday
2022-06-26,772.0,41845.3665,2022,6,Sunday
2022-06-27,733.0,32220.1537,2022,6,Monday
2022-06-28,718.0,33686.1798,2022,6,Tuesday
2022-06-29,736.0,34963.0932,2022,6,Wednesday
2022-06-30,800.0,38060.3867,2022,6,Thursday
2022-07-01,885.0,44846.6788,2022,7,Friday
2022-07-02,819.0,45763.9105,2022,7,Saturday
2022-07-03,710.0,40728.408,2022,7,Sunday
2022-07-04,746.9348769841272,32525.539289987337,2022,7,Monday
2022-07-05,973.0,52703.3017,2022,7,Tuesday
2022-07-06,768.0,38998.3097,2022,7,Wednesday
2022-07-07,759.0,40436.2931,2022,7,Thursday
2022-07-08,887.0,50345.8564,2022,7,Friday
2022-07-09,964.0,56151.893,2022,7,Saturday
2022-07-10,810.0,50473.3082,2022,7,Sunday
2022-07-11,746.9348769841272,32525.539289987337,2022,7,Monday
2022-07-12,884.0,52000.3757,2022,7,Tuesday
2022-07-13,734.0,42109.6039,2022,7,Wednesday
2022-07-14,736.0,41147.7682,2022,7,Thursday
2022-07-15,940.0,51486.6863,2022,7,Friday
2022-07-16,978.0,58509.71,2022,7,Saturday
2022-07-17,794.0,49476.57399999999,2022,7,Sunday
2022-07-18,746.9348769841272,32525.539289987337,2022,7,Monday
2022-07-19,1040.0,57980.4505,2022,7,Tuesday
2022-07-20,939.0,51094.3363,2022,7,Wednesday
2022-07-21,828.0,41858.0869,2022,7,Thursday
2022-07-22,857.0,48210.5638,2022,7,Friday
2022-07-23,957.0,56231.3542,2022,7,Saturday
2022-07-24,827.0,51254.6216,2022,7,Sunday
2022-07-25,746.9348769841272,32525.539289987337,2022,7,Monday
2022-07-26,888.0,46934.1873,2022,7,Tuesday
2022-07-27,745.0,40478.0061,2022,7,Wednesday
2022-07-28,731.0,39944.7818,2022,7,Thursday
2022-07-29,941.0,51787.8872,2022,7,Friday
2022-07-30,950.0,56845.733,2022,7,Saturday
2022-07-31,771.0,44519.748,2022,7,Sunday
2022-08-01,627.8403783068785,32627.310506388825,2022,8,Monday
2022-08-02,963.0,49079.681,2022,8,Tuesday
2022-08-03,718.0,36548.3111,2022,8,Wednesday
2022-08-04,785.0,41958.5285,2022,8,Thursday
2022-08-05,869.0,46779.1058,2022,8,Friday
2022-08-06,901.0,50963.7457,2022,8,Saturday
2022-08-07,820.0,47794.6315,2022,8,Sunday
2022-08-08,627.8403783068785,32627.310506388825,2022,8,Monday
2022-08-09,918.0,50340.4048,2022,8,Tuesday
2022-08-10,684.0,37149.5152,2022,8,Wednesday
2022-08-11,699.0,39453.4357,2022,8,Thursday
2022-08-12,867.0,47281.1073,2022,8,Friday
2022-08-13,881.0,51096.6078,2022,8,Saturday
2022-08-14,668.0,38844.302,2022,8,Sunday
2022-08-15,627.8403783068785,32627.310506388825,2022,8,Monday
2022-08-16,790.0,42505.1753,2022,8,Tuesday
2022-08-17,738.0,42199.5553,2022,8,Wednesday
2022-08-18,709.0,40849.5409,2022,8,Thursday
2022-08-19,877.0,50157.03279999999,2022,8,Friday
2022-08-20,784.0,45835.153,2022,8,Saturday
2022-08-21,719.0,42434.2632,2022,8,Sunday
2022-08-22,571.0,29088.2095,2022,8,Monday
2022-08-23,610.0,33672.2617,2022,8,Tuesday
2022-08-24,649.0,35712.3578,2022,8,Wednesday
2022-08-25,649.0,35915.6777,2022,8,Thursday
2022-08-26,783.0,44353.3503,2022,8,Friday
2022-08-27,915.0,56720.96569999999,2022,8,Saturday
2022-08-28,788.0,47580.4084,2022,8,Sunday
2022-08-29,626.0,33707.6558,2022,8,Monday
2022-08-30,699.0,36981.2177,2022,8,Tuesday
2022-08-31,792.0,43652.3654,2022,8,Wednesday
2022-09-01,784.0,43794.933,2022,9,Thursday
2022-09-02,932.0,50148.2772,2022,9,Friday
2022-09-03,993.0,57520.988,2022,9,Saturday
2022-09-04,840.0,47125.365,2022,9,Sunday
2022-09-05,667.0,32472.8684,2022,9,Monday
2022-09-06,795.0,41699.371,2022,9,Tuesday
2022-09-07,773.0,40975.9602,2022,9,Wednesday
2022-09-08,865.0,43391.3907,2022,9,Thursday
2022-09-09,961.0,52657.1696,2022,9,Friday
2022-09-10,1080.0,61741.022,2022,9,Saturday
2022-09-11,888.0,52655.3937,2022,9,Sunday
2022-09-12,771.0,38280.3092,2022,9,Monday
2022-09-13,781.0,42812.5712,2022,9,Tuesday
2022-09-14,835.0,43676.4433,2022,9,Wednesday
2022-09-15,817.0,43390.5647,2022,9,Thursday
2022-09-16,957.0,54525.086,2022,9,Friday
2022-09-17,1011.0,57791.7508,2022,9,Saturday
2022-09-18,860.0,49119.2464,2022,9,Sunday
2022-09-19,787.0,36310.96,2022,9,Monday
2022-09-20,851.0,41213.7243,2022,9,Tuesday
2022-09-21,888.0,40378.6383,2022,9,Wednesday
2022-09-22,927.0,42362.9794,2022,9,Thursday
2022-09-23,1027.0,53550.4886,2022,9,Friday
2022-09-24,1034.0,59104.96689999999,2022,9,Saturday
2022-09-25,988.0,58183.5639,2022,9,Sunday
2022-09-26,720.0,35086.1672,2022,9,Monday
2022-09-27,822.0,41364.4693,2022,9,Tuesday
2022-09-28,747.0,35245.5026,2022,9,Wednesday
2022-09-29,795.0,38929.1735,2022,9,Thursday
2022-09-30,966.0,53600.3377,2022,9,Friday
2022-10-01,1141.0,65558.0919,2022,10,Saturday
2022-10-02,1028.0,58193.1868,2022,10,Sunday
2022-10-03,744.0,34229.5639,2022,10,Monday
2022-10-04,740.0,35442.9166,2022,10,Tuesday
2022-10-05,804.0,40651.2183,2022,10,Wednesday
2022-10-06,748.0,37058.6139,2022,10,Thursday
2022-10-07,1017.0,52813.2836,2022,10,Friday
2022-10-08,1031.0,58887.8115,2022,10,Saturday
2022-10-09,1003.0,57665.0011,2022,10,Sunday
