data,S_R5,LT_R5,Anno,Mese,day_of_week
2020-01-25,1288.0,46828.3767,2020,1,Saturday
2020-01-26,974.0,37865.6159,2020,1,Sunday
2020-01-27,683.0,24393.927600000003,2020,1,Monday
2020-01-28,695.0,25092.0628,2020,1,Tuesday
2020-01-29,782.0,28345.3051,2020,1,Wednesday
2020-01-30,791.0,28684.3368,2020,1,Thursday
2020-01-31,1073.0,39033.043,2020,1,Friday
2020-02-01,1278.0,50637.517,2020,2,Saturday
2020-02-02,931.0,36027.2703,2020,2,Sunday
2020-02-03,654.0,22318.6026,2020,2,Monday
2020-02-04,680.0,23289.1113,2020,2,Tuesday
2020-02-05,789.0,27074.1324,2020,2,Wednesday
2020-02-06,842.0,29305.0345,2020,2,Thursday
2020-02-07,1026.0,38651.6375,2020,2,Friday
2020-02-08,1149.0,47068.8666,2020,2,Saturday
2020-02-09,1034.0,43769.74,2020,2,Sunday
2020-02-10,678.0,21294.1974,2020,2,Monday
2020-02-11,734.0,25000.4594,2020,2,Tuesday
2020-02-12,752.0,24980.4289,2020,2,Wednesday
2020-02-13,799.0,28646.919,2020,2,Thursday
2020-02-14,1219.0,44856.1778,2020,2,Friday
2020-02-15,1180.0,47246.4566,2020,2,Saturday
2020-02-16,1029.0,40904.5525,2020,2,Sunday
2020-02-17,637.0,21190.2453,2020,2,Monday
2020-02-18,777.0,25819.3145,2020,2,Tuesday
2020-02-19,756.0,26595.4654,2020,2,Wednesday
2020-02-20,869.0,29891.0402,2020,2,Thursday
2020-02-21,1034.0,38926.2825,2020,2,Friday
2020-02-22,944.0,38002.2363,2020,2,Saturday
2020-02-23,660.0,23162.3616,2020,2,Sunday
2020-02-24,536.0,16406.0533,2020,2,Monday
2020-02-25,498.0,17287.477899999998,2020,2,Tuesday
2020-02-26,551.0,20134.7825,2020,2,Wednesday
2020-02-27,598.0,22425.3631,2020,2,Thursday
2020-02-28,817.0,31420.6683,2020,2,Friday
2020-02-29,1000.0,40749.22319999999,2020,2,Saturday
2020-03-01,810.0,31443.5898,2020,3,Sunday
2020-03-02,685.0,21926.7069,2020,3,Monday
2020-03-03,782.0,24218.7743,2020,3,Tuesday
2020-03-04,718.0,23023.8827,2020,3,Wednesday
2020-03-05,765.0,27502.909,2020,3,Thursday
2020-03-06,877.0,30125.0047,2020,3,Friday
2020-03-07,882.0,33775.0574,2020,3,Saturday
2020-03-08,441.0,12248.8366,2020,3,Sunday
2020-03-09,255.0,7806.071699999999,2020,3,Monday
2020-03-10,251.0,7284.907,2020,3,Tuesday
2020-03-11,251.0,8248.105599999999,2020,3,Wednesday
2020-04-01,545.9532305194804,21848.91327567222,2020,4,Wednesday
2020-05-01,343.1825221861471,25289.806853091923,2020,5,Friday
2020-05-02,460.8757981601733,29086.845763183344,2020,5,Saturday
2020-05-03,318.5357500000001,22692.105401347988,2020,5,Sunday
2020-05-04,211.0,18317.7477,2020,5,Monday
2020-05-05,279.0,22887.0145,2020,5,Tuesday
2020-05-06,280.0,19965.3286,2020,5,Wednesday
2020-05-07,286.0,19658.8413,2020,5,Thursday
2020-05-08,322.0,22719.1713,2020,5,Friday
2020-05-09,280.0,23144.4374,2020,5,Saturday
2020-05-10,249.0,17521.2359,2020,5,Sunday
2020-05-11,261.0,18514.6661,2020,5,Monday
2020-05-12,270.0,17881.578400000002,2020,5,Tuesday
2020-05-13,259.0,18488.6058,2020,5,Wednesday
2020-05-14,261.0,17634.686999999998,2020,5,Thursday
2020-05-15,326.0,20768.944,2020,5,Friday
2020-05-16,350.0,24852.9358,2020,5,Saturday
2020-05-17,268.0,20165.3032,2020,5,Sunday
2020-05-18,432.0,22638.4298,2020,5,Monday
2020-05-19,418.0,21413.224,2020,5,Tuesday
2020-05-20,443.0,23272.0544,2020,5,Wednesday
2020-05-21,410.0,21690.6774,2020,5,Thursday
2020-05-22,480.0,25315.9501,2020,5,Friday
2020-05-23,505.0,27815.3022,2020,5,Saturday
2020-05-24,527.0,27922.1866,2020,5,Sunday
2020-05-25,431.0,18055.0797,2020,5,Monday
2020-05-26,456.0,20893.3396,2020,5,Tuesday
2020-05-27,440.0,21054.8226,2020,5,Wednesday
2020-05-28,454.0,20213.9546,2020,5,Thursday
2020-05-29,476.0,25205.9682,2020,5,Friday
2020-05-30,590.0,31968.3476,2020,5,Saturday
2020-05-31,214.0,23266.2311,2020,5,Sunday
2020-06-01,531.0,25602.2417,2020,6,Monday
2020-06-02,470.0,25159.2579,2020,6,Tuesday
2020-06-03,463.0,21198.3814,2020,6,Wednesday
2020-06-04,519.0,24975.8033,2020,6,Thursday
2020-06-05,625.0,28121.8308,2020,6,Friday
2020-06-06,657.0,33483.7685,2020,6,Saturday
2020-06-07,556.0,29154.2482,2020,6,Sunday
2020-06-08,525.0,24427.711,2020,6,Monday
2020-06-09,495.0,22944.0085,2020,6,Tuesday
2020-06-10,544.0,25482.4717,2020,6,Wednesday
2020-06-11,565.0,27902.1561,2020,6,Thursday
2020-06-12,673.0,32609.4475,2020,6,Friday
2020-06-13,761.0,36861.9433,2020,6,Saturday
2020-06-14,673.0,29933.827,2020,6,Sunday
2020-06-15,556.0,23094.9187,2020,6,Monday
2020-06-16,592.0,28978.8058,2020,6,Tuesday
2020-06-17,538.0,25036.8447,2020,6,Wednesday
2020-06-18,591.0,26241.4418,2020,6,Thursday
2020-06-19,656.0,31309.53,2020,6,Friday
2020-06-20,707.0,33733.9226,2020,6,Saturday
2020-06-21,594.0,26999.7924,2020,6,Sunday
2020-06-22,542.0,22442.1309,2020,6,Monday
2020-06-23,525.0,21991.5892,2020,6,Tuesday
2020-06-24,556.0,26005.1232,2020,6,Wednesday
2020-06-25,557.0,25089.6674,2020,6,Thursday
2020-06-26,528.0,27946.8014,2020,6,Friday
2020-06-27,710.0,34650.8652,2020,6,Saturday
2020-06-28,625.0,29800.1389,2020,6,Sunday
2020-06-29,524.0,23257.4342,2020,6,Monday
2020-06-30,562.0,23552.8944,2020,6,Tuesday
2020-07-01,662.0,26871.5559,2020,7,Wednesday
2020-07-02,551.0,23892.2152,2020,7,Thursday
2020-07-03,638.0,29325.6432,2020,7,Friday
2020-07-04,739.0,34196.8956,2020,7,Saturday
2020-07-05,637.0,31380.4834,2020,7,Sunday
2020-07-06,546.0,22590.5631,2020,7,Monday
2020-07-07,591.0,25454.9659,2020,7,Tuesday
2020-07-08,595.0,24112.2616,2020,7,Wednesday
2020-07-09,607.0,25412.6747,2020,7,Thursday
2020-07-10,612.0,29123.934,2020,7,Friday
2020-07-11,743.0,33198.5507,2020,7,Saturday
2020-07-12,605.0,30150.4455,2020,7,Sunday
2020-07-13,591.0,22867.5622,2020,7,Monday
2020-07-14,587.0,24122.5866,2020,7,Tuesday
2020-07-15,653.0,27104.1575,2020,7,Wednesday
2020-07-16,604.0,25465.4974,2020,7,Thursday
2020-07-17,682.0,32526.8062,2020,7,Friday
2020-07-18,712.0,33045.4929,2020,7,Saturday
2020-07-19,553.0,24926.8215,2020,7,Sunday
2020-07-20,588.0,25439.3132,2020,7,Monday
2020-07-21,614.0,25475.1616,2020,7,Tuesday
2020-07-22,611.0,25992.8984,2020,7,Wednesday
2020-07-23,591.0,24417.799,2020,7,Thursday
2020-07-24,693.0,30146.9763,2020,7,Friday
2020-07-25,734.0,34969.4534,2020,7,Saturday
2020-07-26,653.0,30861.1772,2020,7,Sunday
2020-07-27,544.0,21778.2334,2020,7,Monday
2020-07-28,542.0,24290.8015,2020,7,Tuesday
2020-07-29,630.0,27393.877,2020,7,Wednesday
2020-07-30,594.0,25653.7015,2020,7,Thursday
2020-07-31,654.0,28461.9776,2020,7,Friday
2020-08-01,692.0,32722.403,2020,8,Saturday
2020-08-02,637.0,29475.9339,2020,8,Sunday
2020-08-03,599.0,26049.1077,2020,8,Monday
2020-08-04,648.0,25681.8681,2020,8,Tuesday
2020-08-05,613.0,26128.1972,2020,8,Wednesday
2020-08-06,659.0,27157.5171,2020,8,Thursday
2020-08-07,677.0,28045.178,2020,8,Friday
2020-08-08,734.0,32789.5981,2020,8,Saturday
2020-08-09,637.0,28290.5826,2020,8,Sunday
2020-08-10,609.0,26470.2438,2020,8,Monday
2020-08-11,564.0,23247.8113,2020,8,Tuesday
2020-08-12,595.0,25201.2187,2020,8,Wednesday
2020-08-13,616.0,27182.9166,2020,8,Thursday
2020-08-14,718.0,29888.3144,2020,8,Friday
2020-08-15,562.0,25553.3012,2020,8,Saturday
2020-08-16,641.0,31461.2249,2020,8,Sunday
2020-08-17,650.0,29120.63,2020,8,Monday
2020-08-18,587.0,24540.6665,2020,8,Tuesday
2020-08-19,613.0,26655.6808,2020,8,Wednesday
2020-08-20,669.0,28063.5978,2020,8,Thursday
2020-08-21,649.0,30185.6744,2020,8,Friday
2020-08-22,751.0,34831.0571,2020,8,Saturday
2020-08-23,700.0,30726.0023,2020,8,Sunday
2020-08-24,626.0,25862.8447,2020,8,Monday
2020-08-25,561.0,22866.9427,2020,8,Tuesday
2020-08-26,592.0,25095.119,2020,8,Wednesday
2020-08-27,695.0,29075.3652,2020,8,Thursday
2020-08-28,707.0,31773.0812,2020,8,Friday
2020-08-29,834.0,38128.9447,2020,8,Saturday
2020-08-30,736.0,34208.377,2020,8,Sunday
2020-08-31,671.0,29284.7562,2020,8,Monday
2020-09-01,666.0,28474.698,2020,9,Tuesday
2020-09-02,691.0,28786.9673,2020,9,Wednesday
2020-09-03,1041.0,29072.4329,2020,9,Thursday
2020-09-04,826.0,36906.2995,2020,9,Friday
2020-09-05,809.0,38461.9466,2020,9,Saturday
2020-09-06,687.0,31436.4036,2020,9,Sunday
2020-09-07,621.0,26103.4585,2020,9,Monday
2020-09-08,636.0,26274.7296,2020,9,Tuesday
2020-09-09,604.0,26336.4318,2020,9,Wednesday
2020-09-10,698.0,30318.2887,2020,9,Thursday
2020-09-11,769.0,34265.4123,2020,9,Friday
2020-09-12,892.0,42712.7904,2020,9,Saturday
2020-09-13,717.0,33179.3462,2020,9,Sunday
2020-09-14,649.0,27799.0713,2020,9,Monday
2020-09-15,645.0,27691.4435,2020,9,Tuesday
2020-09-16,606.0,25532.1969,2020,9,Wednesday
2020-09-17,674.0,29163.7885,2020,9,Thursday
2020-09-18,759.0,33199.3767,2020,9,Friday
2020-09-19,909.0,42071.9383,2020,9,Saturday
2020-09-20,731.0,34523.4547,2020,9,Sunday
2020-09-21,641.0,26210.9211,2020,9,Monday
2020-09-22,637.0,24870.5296,2020,9,Tuesday
2020-09-23,634.0,25754.4322,2020,9,Wednesday
2020-09-24,664.0,24537.6516,2020,9,Thursday
2020-09-25,850.0,36209.4033,2020,9,Friday
2020-09-26,906.0,41651.2565,2020,9,Saturday
2020-09-27,766.0,32050.3281,2020,9,Sunday
2020-09-28,588.0,22716.0325,2020,9,Monday
2020-09-29,664.0,24428.3718,2020,9,Tuesday
2020-09-30,653.0,26871.3081,2020,9,Wednesday
2020-10-01,653.0,28499.6019,2020,10,Thursday
2020-10-02,750.0,31674.0851,2020,10,Friday
2020-10-03,920.0,42191.667,2020,10,Saturday
2020-10-04,702.0,31410.3846,2020,10,Sunday
2020-10-05,579.0,21865.4177,2020,10,Monday
2020-10-06,568.0,22941.8196,2020,10,Tuesday
2020-10-07,677.0,26584.1905,2020,10,Wednesday
2020-10-08,639.0,25208.5701,2020,10,Thursday
2020-10-09,742.0,32086.5895,2020,10,Friday
2020-10-10,907.0,42042.2436,2020,10,Saturday
2020-10-11,688.0,30512.3574,2020,10,Sunday
2020-10-12,561.0,22975.19,2020,10,Monday
2020-10-13,574.0,25062.7398,2020,10,Tuesday
2020-10-14,550.0,22756.2587,2020,10,Wednesday
2020-10-15,632.0,29110.4702,2020,10,Thursday
2020-10-16,794.0,37439.1934,2020,10,Friday
2020-10-17,848.0,41321.3521,2020,10,Saturday
2020-10-18,724.0,32008.9868,2020,10,Sunday
2020-10-19,502.0,20782.6969,2020,10,Monday
2020-10-20,552.0,23706.2826,2020,10,Tuesday
2020-10-21,603.0,25248.5485,2020,10,Wednesday
2020-10-22,621.0,25512.4142,2020,10,Thursday
2020-10-23,703.0,30482.7453,2020,10,Friday
2020-10-24,789.0,36805.2797,2020,10,Saturday
2020-10-25,626.0,30815.4168,2020,10,Sunday
2020-10-26,552.0,17896.9833,2020,10,Monday
2020-10-27,473.0,20228.2857,2020,10,Tuesday
2020-10-28,516.0,23365.7228,2020,10,Wednesday
2020-10-29,538.0,23553.6791,2020,10,Thursday
2020-10-30,637.0,30297.8452,2020,10,Friday
2020-10-31,867.4419339826838,36420.7354,2020,10,Saturday
2020-11-01,546.0,25655.9317,2020,11,Sunday
2020-11-02,472.0,20158.4474,2020,11,Monday
2020-11-03,697.0,20227.7075,2020,11,Tuesday
2020-11-04,508.0,24680.9213,2020,11,Wednesday
2020-11-05,578.0,25700.4531,2020,11,Thursday
2020-11-06,320.0,15678.5538,2020,11,Friday
2020-11-07,199.0,14213.9319,2020,11,Saturday
2020-11-08,236.0,12610.955,2020,11,Sunday
2020-11-09,278.0,12119.7741,2020,11,Monday
2020-11-10,271.0,13246.7272,2020,11,Tuesday
2020-11-11,328.0,15452.8906,2020,11,Wednesday
2020-11-12,359.0,17504.9224,2020,11,Thursday
2020-11-13,376.0,19029.2641,2020,11,Friday
2020-11-14,357.0,21012.2836,2020,11,Saturday
2020-11-15,256.0,13654.5647,2020,11,Sunday
2020-11-16,199.0,11890.3113,2020,11,Monday
2020-11-17,316.0,15699.5342,2020,11,Tuesday
2020-11-18,318.0,15917.3917,2020,11,Wednesday
2020-11-19,332.0,16873.3628,2020,11,Thursday
2020-11-20,418.0,22793.47,2020,11,Friday
2020-11-21,405.0,23689.3496,2020,11,Saturday
2020-11-22,326.0,17809.5925,2020,11,Sunday
2020-11-23,316.0,14369.0134,2020,11,Monday
2020-11-24,353.0,17547.254899999996,2020,11,Tuesday
2020-11-25,351.0,17526.7288,2020,11,Wednesday
2020-11-26,425.0,20852.783,2020,11,Thursday
2020-11-27,292.0,22755.9283,2020,11,Friday
2020-11-28,396.0,25152.8977,2020,11,Saturday
2020-11-29,373.0,20682.1314,2020,11,Sunday
2020-11-30,334.0,16156.0231,2020,11,Monday
2020-12-01,392.0,20677.5058,2020,12,Tuesday
2020-12-02,396.0,20079.7709,2020,12,Wednesday
2020-12-03,426.0,22492.3517,2020,12,Thursday
2020-12-04,412.0,23712.4363,2020,12,Friday
2020-12-05,417.0,25283.034,2020,12,Saturday
2020-12-06,388.0,22927.5711,2020,12,Sunday
2020-12-07,389.0,19702.6606,2020,12,Monday
2020-12-08,321.0,19211.6036,2020,12,Tuesday
2020-12-09,349.0,16683.5893,2020,12,Wednesday
2020-12-10,385.0,19506.3204,2020,12,Thursday
2020-12-11,485.0,25891.6721,2020,12,Friday
2020-12-12,471.0,27171.8895,2020,12,Saturday
2020-12-13,602.0,30538.7068,2020,12,Sunday
2020-12-14,434.0,20425.2867,2020,12,Monday
2020-12-15,452.0,23836.4602,2020,12,Tuesday
2020-12-16,509.0,25424.7343,2020,12,Wednesday
2020-12-17,520.0,26370.3391,2020,12,Thursday
2020-12-18,554.0,30576.3724,2020,12,Friday
2020-12-19,676.0,40680.5826,2020,12,Saturday
2020-12-20,584.0,34040.4925,2020,12,Sunday
2020-12-21,443.0,20778.7734,2020,12,Monday
2020-12-22,515.0,25900.6755,2020,12,Tuesday
2020-12-23,533.0,29935.3964,2020,12,Wednesday
2020-12-24,139.0,6944.966699999999,2020,12,Thursday
2020-12-25,462.287896825397,25277.187357797226,2020,12,Friday
2020-12-26,166.0,11535.9986,2020,12,Saturday
2020-12-27,286.0,17943.8175,2020,12,Sunday
2020-12-28,271.0,15733.4828,2020,12,Monday
2020-12-29,438.0,24649.5746,2020,12,Tuesday
2020-12-30,473.0,27802.5405,2020,12,Wednesday
2020-12-31,163.0,8253.392,2020,12,Thursday
2021-01-01,104.0,7393.938999999999,2021,1,Friday
2021-01-02,320.0,19794.0575,2021,1,Saturday
2021-01-03,326.0,20219.0345,2021,1,Sunday
2021-01-04,442.0,24138.198,2021,1,Monday
2021-01-05,343.0,19695.4331,2021,1,Tuesday
2021-01-06,204.0,13334.531,2021,1,Wednesday
2021-01-07,419.0,20324.4321,2021,1,Thursday
2021-01-08,556.0,30279.3428,2021,1,Friday
2021-01-09,467.0,28645.6387,2021,1,Saturday
2021-01-10,380.0,21800.1224,2021,1,Sunday
2021-01-11,432.0,21350.4893,2021,1,Monday
2021-01-12,426.0,19866.2499,2021,1,Tuesday
2021-01-13,431.0,24004.5512,2021,1,Wednesday
2021-01-14,460.0,23802.8007,2021,1,Thursday
2021-01-15,551.0,30545.6452,2021,1,Friday
2021-01-16,488.0,32140.4034,2021,1,Saturday
2021-01-17,276.0,15795.8871,2021,1,Sunday
2021-01-18,311.0,15607.8482,2021,1,Monday
2021-01-19,369.0,19920.4355,2021,1,Tuesday
2021-01-20,365.0,18282.5188,2021,1,Wednesday
2021-01-21,425.0,21707.2387,2021,1,Thursday
2021-01-22,456.0,27112.7892,2021,1,Friday
2021-01-23,469.0,28657.1201,2021,1,Saturday
2021-01-24,450.0,25700.164,2021,1,Sunday
2021-01-25,401.0,19380.0663,2021,1,Monday
2021-01-26,381.0,19663.2604,2021,1,Tuesday
2021-01-27,425.0,21466.4597,2021,1,Wednesday
2021-01-28,442.0,24462.9399,2021,1,Thursday
2021-01-29,523.0,28793.0797,2021,1,Friday
2021-01-30,541.0,32531.5557,2021,1,Saturday
2021-01-31,477.0,27845.9468,2021,1,Sunday
2021-02-01,525.0,22936.9875,2021,2,Monday
2021-02-02,462.0,22331.1165,2021,2,Tuesday
2021-02-03,471.0,21214.3645,2021,2,Wednesday
2021-02-04,494.0,21337.8928,2021,2,Thursday
2021-02-05,611.0,28928.2546,2021,2,Friday
2021-02-06,615.0,32113.9301,2021,2,Saturday
2021-02-07,587.0,30165.2722,2021,2,Sunday
2021-02-08,452.0,19812.1469,2021,2,Monday
2021-02-09,469.0,22235.8787,2021,2,Tuesday
2021-02-10,501.0,22341.0285,2021,2,Wednesday
2021-02-11,516.0,24094.1309,2021,2,Thursday
2021-02-12,563.0,28382.3512,2021,2,Friday
2021-02-13,621.0,32816.98,2021,2,Saturday
2021-02-14,619.0,32106.6613,2021,2,Sunday
2021-02-15,492.0,22938.5156,2021,2,Monday
2021-02-16,517.0,23829.5218,2021,2,Tuesday
2021-02-17,469.0,21597.8763,2021,2,Wednesday
2021-02-18,501.0,22831.3421,2021,2,Thursday
2021-02-19,636.0,32300.73,2021,2,Friday
2021-02-20,721.0,39659.0684,2021,2,Saturday
2021-02-21,630.0,32437.3917,2021,2,Sunday
2021-02-22,506.0,18050.2476,2021,2,Monday
2021-02-23,536.0,25172.6391,2021,2,Tuesday
2021-02-24,513.0,23924.7183,2021,2,Wednesday
2021-02-25,579.0,25657.2533,2021,2,Thursday
2021-02-26,657.0,30104.6025,2021,2,Friday
2021-02-27,665.0,32963.9667,2021,2,Saturday
2021-02-28,663.0,31716.5828,2021,2,Sunday
2021-03-01,446.0,19619.3998,2021,3,Monday
2021-03-02,476.0,20613.9038,2021,3,Tuesday
2021-03-03,441.0,19982.1377,2021,3,Wednesday
2021-03-04,499.0,22528.9848,2021,3,Thursday
2021-03-05,478.0,24719.8672,2021,3,Friday
2021-03-06,479.0,26746.6647,2021,3,Saturday
2021-03-07,417.0,23248.5134,2021,3,Sunday
2021-03-08,410.0,20451.3057,2021,3,Monday
2021-03-09,458.0,21764.3979,2021,3,Tuesday
2021-03-10,443.0,22679.3168,2021,3,Wednesday
2021-03-11,439.0,21824.7372,2021,3,Thursday
2021-03-12,489.0,26505.3075,2021,3,Friday
2021-03-13,544.0,31918.5398,2021,3,Saturday
2021-03-14,459.0,26559.9474,2021,3,Sunday
2021-03-15,310.0,14482.5884,2021,3,Monday
2021-03-16,326.0,16756.4838,2021,3,Tuesday
2021-03-17,259.0,19363.0507,2021,3,Wednesday
2021-03-18,383.0,19236.714,2021,3,Thursday
2021-03-19,457.0,25360.0585,2021,3,Friday
2021-03-20,416.0,27433.112,2021,3,Saturday
2021-03-21,355.0,19268.1846,2021,3,Sunday
2021-03-22,379.0,17887.8973,2021,3,Monday
2021-03-23,409.0,20489.7147,2021,3,Tuesday
2021-03-24,403.0,21741.3525,2021,3,Wednesday
2021-03-25,410.0,21502.1429,2021,3,Thursday
2021-03-26,440.0,26437.4103,2021,3,Friday
2021-03-27,479.0,28060.1699,2021,3,Saturday
2021-03-28,427.0,23825.6396,2021,3,Sunday
2021-03-29,382.0,16967.8159,2021,3,Monday
2021-03-30,411.0,21639.135,2021,3,Tuesday
2021-03-31,424.0,20698.734,2021,3,Wednesday
2021-04-01,464.0,26120.8458,2021,4,Thursday
2021-04-02,462.0,24576.5975,2021,4,Friday
2021-04-03,401.0,22547.0742,2021,4,Saturday
2021-04-04,501.77677602952593,25218.86314002778,2021,4,Sunday
2021-04-05,337.0,19223.2915,2021,4,Monday
2021-04-06,370.0,19662.8061,2021,4,Tuesday
2021-04-07,417.0,19559.7213,2021,4,Wednesday
2021-04-08,435.0,22257.1069,2021,4,Thursday
2021-04-09,511.0,28370.9111,2021,4,Friday
2021-04-10,513.0,32010.2671,2021,4,Saturday
2021-04-11,413.0,22185.6166,2021,4,Sunday
2021-04-12,397.0,19206.565,2021,4,Monday
2021-04-13,457.0,23421.1474,2021,4,Tuesday
2021-04-14,507.0,26821.5003,2021,4,Wednesday
2021-04-15,506.0,25016.2773,2021,4,Thursday
2021-04-16,553.0,31057.6413,2021,4,Friday
2021-04-17,644.0,37495.2375,2021,4,Saturday
2021-04-18,520.0,28946.7157,2021,4,Sunday
2021-04-19,411.0,20435.24,2021,4,Monday
2021-04-20,440.0,22630.2111,2021,4,Tuesday
2021-04-21,494.0,24606.7465,2021,4,Wednesday
2021-04-22,488.0,25044.0722,2021,4,Thursday
2021-04-23,594.0,30075.486,2021,4,Friday
2021-04-24,639.0,39102.2205,2021,4,Saturday
2021-04-25,492.0,28016.6397,2021,4,Sunday
2021-04-26,497.0,22495.5318,2021,4,Monday
2021-04-27,488.0,25178.7515,2021,4,Tuesday
2021-04-28,578.0,26901.0441,2021,4,Wednesday
2021-04-29,550.0,27386.3604,2021,4,Thursday
2021-04-30,649.0,33344.8353,2021,4,Friday
2021-05-01,674.0,36943.7586,2021,5,Saturday
2021-05-02,641.0,35258.8012,2021,5,Sunday
2021-05-03,504.0,22604.7703,2021,5,Monday
2021-05-04,485.0,21927.5329,2021,5,Tuesday
2021-05-05,556.0,25966.3838,2021,5,Wednesday
2021-05-06,553.0,27319.2066,2021,5,Thursday
2021-05-07,655.0,33728.7188,2021,5,Friday
2021-05-08,684.0,36482.18979999999,2021,5,Saturday
2021-05-09,644.0,33096.6636,2021,5,Sunday
2021-05-10,487.0,23571.9337,2021,5,Monday
2021-05-11,375.0,18261.621,2021,5,Tuesday
2021-05-12,552.0,24777.109,2021,5,Wednesday
2021-05-13,552.0,26242.7221,2021,5,Thursday
2021-05-14,643.0,35026.8604,2021,5,Friday
2021-05-15,756.0,43939.8547,2021,5,Saturday
2021-05-16,698.0,37889.6938,2021,5,Sunday
2021-05-17,597.0,26859.6202,2021,5,Monday
2021-05-18,657.0,28754.299,2021,5,Tuesday
2021-05-19,640.0,28913.8409,2021,5,Wednesday
2021-05-20,692.0,30614.8227,2021,5,Thursday
2021-05-21,796.0,38999.7965,2021,5,Friday
2021-05-22,755.0,39543.098,2021,5,Saturday
2021-05-23,728.0,36326.8192,2021,5,Sunday
2021-05-24,465.0,20751.3089,2021,5,Monday
2021-05-25,617.0,28170.1931,2021,5,Tuesday
2021-05-26,598.0,27487.7932,2021,5,Wednesday
2021-05-27,581.0,28760.2462,2021,5,Thursday
2021-05-28,742.0,38535.2128,2021,5,Friday
2021-05-29,705.0,37198.8687,2021,5,Saturday
2021-05-30,682.0,34515.8968,2021,5,Sunday
2021-05-31,521.0,23151.2932,2021,5,Monday
2021-06-01,630.0,30651.208,2021,6,Tuesday
2021-06-02,761.0,38756.7047,2021,6,Wednesday
2021-06-03,607.0,24357.1706,2021,6,Thursday
2021-06-04,733.0,33551.1288,2021,6,Friday
2021-06-05,772.0,37789.4587,2021,6,Saturday
2021-06-06,679.0,32010.5149,2021,6,Sunday
2021-06-07,618.0,25332.0984,2021,6,Monday
2021-06-08,790.0,33906.886999999995,2021,6,Tuesday
2021-06-09,769.0,31956.701,2021,6,Wednesday
2021-06-10,711.0,30609.3298,2021,6,Thursday
2021-06-11,767.0,31919.9027,2021,6,Friday
2021-06-12,868.0,40424.8117,2021,6,Saturday
2021-06-13,790.0,35897.3405,2021,6,Sunday
2021-06-14,666.0,27713.1673,2021,6,Monday
2021-06-15,648.0,26084.254,2021,6,Tuesday
2021-06-16,668.0,31963.8046,2021,6,Wednesday
2021-06-17,707.0,31656.8217,2021,6,Thursday
2021-06-18,869.0,40658.7762,2021,6,Friday
2021-06-19,913.0,43902.6434,2021,6,Saturday
2021-06-20,732.0,36330.6601,2021,6,Sunday
2021-06-21,694.0,29144.6253,2021,6,Monday
2021-06-22,701.0,28950.1849,2021,6,Tuesday
2021-06-23,707.0,31806.0799,2021,6,Wednesday
2021-06-24,772.0,34343.5519,2021,6,Thursday
2021-06-25,776.0,35438.9105,2021,6,Friday
2021-06-26,840.0,38995.9969,2021,6,Saturday
2021-06-27,820.0,40222.1113,2021,6,Sunday
2021-06-28,648.0,26983.6441,2021,6,Monday
2021-06-29,698.0,29118.152,2021,6,Tuesday
2021-06-30,675.0,29600.3295,2021,6,Wednesday
2021-07-01,733.0,29543.0464,2021,7,Thursday
2021-07-02,827.0,37031.3146,2021,7,Friday
2021-07-03,931.0,42388.3789,2021,7,Saturday
2021-07-04,851.0,39733.3258,2021,7,Sunday
2021-07-05,625.0,24828.1971,2021,7,Monday
2021-07-06,647.0,27826.990100000003,2021,7,Tuesday
2021-07-07,717.0,31845.5627,2021,7,Wednesday
2021-07-08,759.0,32985.5253,2021,7,Thursday
2021-07-09,885.0,44195.6256,2021,7,Friday
2021-07-10,857.0,44335.0957,2021,7,Saturday
2021-07-11,761.0,38550.65899999999,2021,7,Sunday
2021-07-12,723.0,31469.774,2021,7,Monday
2021-07-13,743.0,34062.8771,2021,7,Tuesday
2021-07-14,795.0,34800.4538,2021,7,Wednesday
2021-07-15,801.0,36978.82229999999,2021,7,Thursday
2021-07-16,921.0,43022.1687,2021,7,Friday
2021-07-17,926.0,47905.8937,2021,7,Saturday
2021-07-18,817.0,39099.0404,2021,7,Sunday
2021-07-19,716.0,30623.5783,2021,7,Monday
2021-07-20,762.0,31814.0508,2021,7,Tuesday
2021-07-21,712.0,29706.6357,2021,7,Wednesday
2021-07-22,732.0,32023.4418,2021,7,Thursday
2021-07-23,850.0,39211.8307,2021,7,Friday
2021-07-24,915.0,44442.517,2021,7,Saturday
2021-07-25,820.0,37625.0847,2021,7,Sunday
2021-07-26,677.0,27339.6088,2021,7,Monday
2021-07-27,692.0,32731.902,2021,7,Tuesday
2021-07-28,656.0,29718.241,2021,7,Wednesday
2021-07-29,703.0,31183.6889,2021,7,Thursday
2021-07-30,917.0,39974.7656,2021,7,Friday
2021-07-31,852.0,41278.2349,2021,7,Saturday
2021-08-01,852.0,40897.3663,2021,8,Sunday
2021-08-02,657.0,27818.5649,2021,8,Monday
2021-08-03,690.0,28189.728,2021,8,Tuesday
2021-08-04,786.0,32861.584,2021,8,Wednesday
2021-08-05,709.0,30551.5098,2021,8,Thursday
2021-08-06,692.0,33511.3569,2021,8,Friday
2021-08-07,757.0,36328.5951,2021,8,Saturday
2021-08-08,644.0,31235.1487,2021,8,Sunday
2021-08-09,657.0,29438.3922,2021,8,Monday
2021-08-10,635.0,29793.7374,2021,8,Tuesday
2021-08-11,613.0,28595.1288,2021,8,Wednesday
